PCA1,PCA2,Macro_Desastre
-0.4019533692183128,-0.02283653846461263,Inundações e Chuvas
-0.41619256926568815,-0.020541688373918524,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Seca e Estiagem
-0.4149083292279717,-0.0226077301104197,Seca e Estiagem
-0.40304283930543156,-0.020552219011017118,Inundações e Chuvas
-0.41583465914517004,-0.020317420816256593,Incêndios Florestais
-0.41708734804213526,-0.02090368516256921,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Seca e Estiagem
-0.4195894100357441,-0.021658115810300495,Seca e Estiagem
4.8351432894661945,-2.4567948378252287,Inundações e Chuvas
-0.3904556290406077,-0.03426261267866558,Inundações e Chuvas
-0.4158595539428554,-0.02031510434063298,Incêndios Florestais
-0.4319050605353137,-0.025484818650355394,Seca e Estiagem
-0.4167008543555317,-0.020900400346414622,Seca e Estiagem
-0.43414639699995117,-0.027646535449818883,Seca e Estiagem
-0.2594783159076748,-0.006494887511306137,Inundações e Chuvas
0.20715830358627835,-0.1064150085051906,Inundações e Chuvas
-0.4188470604310319,-0.022234502431501643,Seca e Estiagem
-0.4144314149720481,-0.020479327283420824,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Incêndios Florestais
-0.4158595539428554,-0.02031510434063298,Inundações e Chuvas
-0.41857405867517505,-0.021295432908134262,Seca e Estiagem
-0.4064687277652482,-0.018503809561591793,Seca e Estiagem
-0.39347691575017585,-0.033267975215032906,Seca e Estiagem
-0.41748800023822835,-0.021250475087810524,Seca e Estiagem
-0.42426842612287013,-0.02352802618152587,Seca e Estiagem
-0.4125621597680849,-0.02284958674019904,Seca e Estiagem
-0.2549600540299534,0.010325433766068032,Seca e Estiagem
-0.4144664671192265,-0.020173214972323168,Inundações e Chuvas
-0.3007706015691003,-0.05468713858460628,Inundações e Chuvas
2.9564944204844594,-0.6270765585342635,Inundações e Chuvas
0.8126487687491745,-0.2933125670391991,Inundações e Chuvas
-0.4331188083241702,-0.027252401456354318,Seca e Estiagem
-0.4246194212092616,-0.024360237145944007,Seca e Estiagem
-0.41577092846309555,-0.02032335099385303,Inundações e Chuvas
-0.24473211818085283,0.015514359865622914,Incêndios Florestais
-0.41803107718003973,-0.021475077651319254,Seca e Estiagem
1.2682678740270374,1.343048678383972,Tempestades Severas
-0.41651270544068486,-0.021571899262954778,Seca e Estiagem
-0.47705565906151953,-0.040762339960726486,Seca e Estiagem
-0.302635206259934,-0.003572581803561602,Tempestades Severas
-0.3612255674788712,-0.03591149194070438,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Inundações e Chuvas
-0.4158595539428554,-0.02031510434063298,Tempestades Severas
-0.4158595539428554,-0.02031510434063298,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Inundações e Chuvas
-0.24128588180485533,-0.016099890294226354,Inundações e Chuvas
-0.41560756697219786,-0.020720080152278202,Seca e Estiagem
8.701089599277042,0.7848337806413432,Inundações e Chuvas
-0.4157911795116148,-0.020354693456404692,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Incêndios Florestais
-0.41455091295322266,-0.02044014125873512,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Incêndios Florestais
-0.40707620869391775,-0.021160904489427482,Seca e Estiagem
-0.41775794012662804,-0.021021676606189994,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Incêndios Florestais
-0.4158595539428554,-0.02031510434063298,Inundações e Chuvas
-0.4158595539428554,-0.02031510434063298,Incêndios Florestais
-0.4158595539428554,-0.02031510434063298,Incêndios Florestais
-0.4373198285845589,-0.028451721406565426,Seca e Estiagem
-0.4131066427326574,-0.019994310925307065,Tempestades Severas
-0.4140833164619022,-0.02065453249822943,Inundações e Chuvas
-0.41625318284618645,-0.020733742517965455,Seca e Estiagem
-0.4160910148245963,-0.020684272309829266,Seca e Estiagem
-0.4151394106512793,-0.02050881260716811,Seca e Estiagem
-0.11003418546165919,-0.06593920425123567,Seca e Estiagem
-0.41511271001229494,-0.02038459860934129,Tempestades Severas
-0.4206339507322667,-0.022912327235526837,Seca e Estiagem
-0.4167736651534129,-0.02141250608298013,Seca e Estiagem
0.05494789876556736,-0.249748857554706,Inundações e Chuvas
-0.4158595539428554,-0.02031510434063298,Inundações e Chuvas
-0.23331571169159995,-0.035376073363556415,Inundações e Chuvas
-0.41716632622975913,-0.020990658944441156,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Incêndios Florestais
-0.4158595539428554,-0.02031510434063298,Inundações e Chuvas
-0.4158222117463274,-0.020318579054068406,Inundações e Chuvas
-0.3844132457292858,-0.020556990165625632,Inundações e Chuvas
6.423304380081513,1.0382733945535614,Tempestades Severas
-0.3968919992306207,-0.01891637059784401,Inundações e Chuvas
-0.5984240102629778,-0.09259597428021764,Seca e Estiagem
-0.5111953975195471,-0.05666337086877786,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Deslizamentos
-0.4672120954484303,-0.04073141799802108,Seca e Estiagem
-0.41485131463659874,-0.020408921603389182,Seca e Estiagem
-0.41513543309844614,-0.02038484504391392,Seca e Estiagem
0.22119874552109023,-0.17871099745543612,Tempestades Severas
-0.36956952932192183,-0.030587232843720183,Inundações e Chuvas
-0.4155768688364149,-0.0203505251514961,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Incêndios Florestais
-0.3906744340476237,-0.019020291837123348,Tempestades Severas
-0.4130652660921386,-0.02102979093628785,Inundações e Chuvas
14.659514030258581,1.2568311651395718,Inundações e Chuvas
-0.4158595539428554,-0.02031510434063298,Inundações e Chuvas
-0.1945682435526822,-0.14031585896240134,Inundações e Chuvas
0.19941294343001686,0.011406223752286384,Inundações e Chuvas
-0.4158595539428554,-0.02031510434063298,Seca e Estiagem
-0.4182580281654855,-0.021237207498516885,Seca e Estiagem
-0.41585222051828424,-0.0203164265934596,Inundações e Chuvas
-0.4158950498690348,-0.02124930575686063,Seca e Estiagem
-0.4191138123427529,-0.022074992543165,Seca e Estiagem
-0.4158595397378625,-0.02031509868253096,Inundações e Chuvas
-0.3190794607309154,-0.005557910074438199,Inundações e Chuvas
0.20994301053272768,0.08633746982114787,Tempestades Severas
-0.4162682711419802,-0.0205480105552245,Seca e Estiagem
-0.40882803984304955,-0.019897124236188835,Inundações e Chuvas
-0.2780560662687202,-0.0007205444940282558,Inundações e Chuvas
-0.4149188117709279,-0.02041795354866367,Seca e Estiagem
-0.4165695596883932,-0.020966928000982894,Seca e Estiagem
-0.4162937086121359,-0.020751337913265947,Seca e Estiagem
-0.34654098044822135,-0.024152943032025448,Inundações e Chuvas
-0.44179442376494676,-0.02977701733629965,Seca e Estiagem
-0.390483788571694,-0.03347614510820188,Inundações e Chuvas
-0.41534977837514236,-0.020468901864191653,Seca e Estiagem
-0.4148224036033186,-0.02041541045660586,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Deslizamentos
28.942620237640593,-18.180968550725,Inundações e Chuvas
-0.4215028874710633,-0.0234538805619547,Seca e Estiagem
-0.41316387911355545,-0.020573535804144043,Seca e Estiagem
-0.4199978864413691,-0.02185261284836909,Seca e Estiagem
-0.4141213898649587,-0.02047795274672226,Seca e Estiagem
-0.42892899109993693,-0.025486112385773946,Seca e Estiagem
-0.4143077610311873,-0.02110272413074552,Seca e Estiagem
14.707178348929629,-1.3908044628087155,Inundações e Chuvas
-0.37688422468393673,-0.04094918506973408,Inundações e Chuvas
-0.4157339047462166,-0.020530189373042258,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Inundações e Chuvas
-0.43164502001763616,-0.02702940658826993,Seca e Estiagem
-0.4158583092029711,-0.02031522016441417,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Inundações e Chuvas
-0.41759399165858563,-0.02143195806589825,Seca e Estiagem
-0.4282093490547964,-0.024780385127269093,Seca e Estiagem
-0.20930895408215802,-0.12728882326085092,Inundações e Chuvas
-0.41461936501105423,-0.020536867258988383,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Inundações e Chuvas
-0.4226616865806877,-0.024028168652087768,Seca e Estiagem
0.5422649220369622,-0.34236738751747237,Incêndios Florestais
-0.09249846612921829,-0.022749880808865586,Inundações e Chuvas
-0.3990075655059967,-0.02242230753808938,Inundações e Chuvas
-0.3342108366443134,-0.06516259987961251,Tempestades Severas
-0.4158595539428554,-0.02031510434063298,Inundações e Chuvas
-0.3970566136867873,-0.018726900157477733,Tempestades Severas
-0.36470707077341263,-0.03245997843024912,Inundações e Chuvas
-0.3400759682405376,-0.034353574704438984,Inundações e Chuvas
-0.4180551212240863,-0.021442020904405144,Seca e Estiagem
5.046500654634198,0.5142774438643369,Inundações e Chuvas
-0.4158595539428554,-0.02031510434063298,Inundações e Chuvas
-0.4158595539428554,-0.02031510434063298,Incêndios Florestais
-0.3136156564910572,-0.03231574530218488,Tempestades Severas
-0.4152378647087219,-0.020380550219941097,Seca e Estiagem
-0.3765566518860361,-0.008283175226284386,Inundações e Chuvas
-0.4158595539428554,-0.02031510434063298,Deslizamentos
-0.13161876024461863,-0.013129366185686473,Inundações e Chuvas
-0.41621440611923555,-0.02075023234689655,Seca e Estiagem
-0.3276764227287757,-0.023322961559268163,Inundações e Chuvas
-0.4160100110729132,-0.020761301537942516,Seca e Estiagem
-0.40936847490970246,-0.02279465399659656,Seca e Estiagem
-0.415186434351315,-0.021589610066314328,Seca e Estiagem
2.293965942286906,-1.0191757725109207,Inundações e Chuvas
11.632835261277387,-1.8210401907093676,Inundações e Chuvas
-0.40207696423580513,-0.01871532687278175,Inundações e Chuvas
-0.4158595539428554,-0.02031510434063298,Seca e Estiagem
-0.43169952051458205,-0.025964529244240073,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Seca e Estiagem
-0.41410167541790394,-0.020210609314521955,Inundações e Chuvas
-0.4158649727864762,-0.02031713350609748,Incêndios Florestais
-0.4132222382594745,-0.020158408130978897,Inundações e Chuvas
0.7921468329355005,-0.02899020556770119,Inundações e Chuvas
-0.26869340490431154,-0.020453586949251413,Inundações e Chuvas
-0.3131736723510795,-0.008407361645863634,Tempestades Severas
-0.4158595539428554,-0.02031510434063298,Incêndios Florestais
-0.3982807686933408,-0.019270154079522622,Inundações e Chuvas
-0.4194836531616521,-0.022258977093554407,Seca e Estiagem
-0.41554416585807064,-0.020353067321991485,Seca e Estiagem
-0.4149100663591362,-0.020403454720917466,Seca e Estiagem
-0.42090520073221704,-0.022612360617136992,Seca e Estiagem
-0.4103393669185959,-0.019669252268518234,Tempestades Severas
-0.4156242042112276,-0.02052280220182808,Seca e Estiagem
-0.41212384060219187,-0.02066271467271189,Seca e Estiagem
-0.415238249681512,-0.02047927967498544,Seca e Estiagem
-0.4103544843952946,-0.01967445208129294,Inundações e Chuvas
0.03174091574307533,-0.1377967235901324,Inundações e Chuvas
-0.015482114429603176,-0.12269510531722098,Inundações e Chuvas
0.3269331308285786,-0.28035136841411007,Inundações e Chuvas
-0.12655531240388504,-0.02904826948597232,Inundações e Chuvas
-0.4158595539428554,-0.02031510434063298,Inundações e Chuvas
-0.5045925258602806,-0.06039267578409588,Seca e Estiagem
-0.3410343660290857,-0.05138266009011124,Inundações e Chuvas
-0.4158595539428554,-0.02031510434063298,Incêndios Florestais
-0.37104801708353885,0.15771756850345123,Inundações e Chuvas
-0.42255796843765614,-0.022972239107221105,Seca e Estiagem
-0.4159391348921985,-0.02037344187971546,Inundações e Chuvas
-0.4680761808044724,-0.04873969324760868,Seca e Estiagem
-0.4152371840007217,-0.02037301623122323,Incêndios Florestais
-0.4158595539428554,-0.02031510434063298,Seca e Estiagem
-0.4162443922741927,-0.02115615089454181,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Seca e Estiagem
-0.41586227306440665,-0.02187835761367441,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Inundações e Chuvas
-0.41544625529480944,-0.02057059224332359,Seca e Estiagem
-0.41547968903246574,-0.020566843631337088,Seca e Estiagem
-0.41601181389001674,-0.020378521594576256,Tempestades Severas
-0.4158583092029711,-0.02031522016441417,Inundações e Chuvas
1.04127606824787,0.22348815815663198,Inundações e Chuvas
9.298360186453166,-3.1189010303259375,Inundações e Chuvas
-0.45734650702802876,-0.03358167374740913,Seca e Estiagem
-0.3301556296932593,-0.04351063699881904,Inundações e Chuvas
-0.40619122205562236,-0.01974038169702229,Deslizamentos
0.9727670502896988,-0.6252521977255178,Tempestades Severas
-0.4158595539428554,-0.02031510434063298,Inundações e Chuvas
-0.41591730244610786,-0.020865148279026198,Seca e Estiagem
-0.41679553240196193,-0.0210611296973339,Seca e Estiagem
-0.41381818053265673,-0.020505055341768996,Seca e Estiagem
-0.1957388745905882,-0.11367461039614783,Seca e Estiagem
-0.41307227036881866,-0.021785257241608347,Seca e Estiagem
-0.39684086592024265,-0.022102668381054874,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Incêndios Florestais
-0.41715548617681714,-0.02095445548070911,Seca e Estiagem
-0.41396737025967495,-0.020597535755570728,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Incêndios Florestais
-0.4126225426850322,-0.020740644072769175,Seca e Estiagem
-0.41359129537777645,-0.020579746258313398,Seca e Estiagem
-0.41555826015358616,-0.020351739719291374,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Incêndios Florestais
-0.13781301894281325,-0.022380839341086714,Inundações e Chuvas
-0.38167615728842463,-0.03177566601232586,Inundações e Chuvas
-0.27660918617763597,-0.05736403646330632,Inundações e Chuvas
-0.4142778024703302,-0.022460799091288806,Seca e Estiagem
-0.4103564759791094,-0.019674266763243048,Tempestades Severas
-0.33070571643791824,-0.03305081536880609,Incêndios Florestais
-0.42045747997211597,-0.021975089658878587,Seca e Estiagem
-0.4194302697552725,-0.026171213490341558,Seca e Estiagem
-0.41143542566557967,-0.02060452092648268,Inundações e Chuvas
-0.14070565575555763,0.011726774528863828,Inundações e Chuvas
-0.3900006673701044,-0.027309218503523885,Seca e Estiagem
-0.41802210169198784,-0.02147901987789155,Seca e Estiagem
0.3864146151068683,-0.06350734073801462,Inundações e Chuvas
-0.4158595539428554,-0.02031510434063298,Seca e Estiagem
-0.41296490287423615,-0.020968255040323635,Seca e Estiagem
-0.3938301330273581,-0.01774673953634841,Tempestades Severas
1.8408698443476086,-0.9300825388231847,Seca e Estiagem
-0.3965228901683893,-0.019165659053411582,Inundações e Chuvas
-0.4369795626926979,-0.02832665220372007,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Inundações e Chuvas
-0.416919172409024,-0.021863778399091365,Seca e Estiagem
-0.4132152271274521,-0.01931466877404673,Inundações e Chuvas
-0.41568489774154155,-0.020333539769907504,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Inundações e Chuvas
-0.4473490448734609,-0.03155909943893204,Seca e Estiagem
-0.6044122579672403,-0.09143888610432549,Seca e Estiagem
-0.4150815608361618,-0.020549756517763963,Seca e Estiagem
-0.29057031491181695,0.021304110868208947,Seca e Estiagem
0.6482862622153134,-0.06241018049152079,Inundações e Chuvas
-0.41765758448679446,-0.021008785033318735,Tempestades Severas
2.720618652032608,1.2420700159445597,Incêndios Florestais
-0.4133894777046498,-0.02125825222195121,Seca e Estiagem
-0.41232985580624865,-0.02010741151476013,Inundações e Chuvas
-0.41673556649135884,-0.020751354438448097,Incêndios Florestais
-0.4147676610141883,-0.020634616857560534,Seca e Estiagem
-0.41849927336005577,-0.021590947488806665,Seca e Estiagem
-0.41662012975137935,-0.022480346444952004,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Tempestades Severas
0.743199786494523,-0.20259041944586784,Tempestades Severas
-0.4158595539428554,-0.02031510434063298,Incêndios Florestais
-0.4154653285993945,-0.02043807505221036,Seca e Estiagem
-0.41561342393096234,-0.020266621534693087,Incêndios Florestais
0.30643951470300906,0.12363245566312685,Inundações e Chuvas
0.07853314997029526,0.19306249930479782,Seca e Estiagem
-0.4134567022086905,-0.02067671515902765,Seca e Estiagem
-0.36140217705002464,-0.014892336201130368,Tempestades Severas
-0.41442279874849414,-0.020541729591732262,Seca e Estiagem
-0.15401402641314102,-0.1010293932268885,Inundações e Chuvas
-0.4144523332704182,-0.020457053078366823,Seca e Estiagem
3.9963948454858533,-0.15796589908717995,Inundações e Chuvas
-0.42013154908239975,-0.02275691687500512,Seca e Estiagem
0.31844824426382123,0.01579683074495844,Tempestades Severas
-0.4158595539428554,-0.02031510434063298,Incêndios Florestais
-0.4155664385990342,-0.020372782932882395,Seca e Estiagem
-0.29977063814402094,-0.016207695608653747,Inundações e Chuvas
-0.4032890700662795,-0.022601150206384854,Seca e Estiagem
-0.4152371840007217,-0.02037301623122323,Seca e Estiagem
-0.4048465543911581,-0.01903142338796318,Tempestades Severas
-0.4158595539428554,-0.02031510434063298,Incêndios Florestais
-0.4179705000365157,-0.02110557906372695,Tempestades Severas
0.0734323798887685,-0.19249205393389662,Inundações e Chuvas
-0.29727094095796713,-0.024999690113982755,Seca e Estiagem
-0.41317101811250795,-0.020571655905957442,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Incêndios Florestais
-0.41574670342537756,-0.02057718422923188,Seca e Estiagem
3.6705814460231836,-1.9085944923825915,Inundações e Chuvas
-0.407563875252004,-0.019341813187208526,Inundações e Chuvas
-0.4165697395327052,-0.020755811997406566,Seca e Estiagem
-0.4261094681587476,-0.0232298056814867,Seca e Estiagem
-0.4360140221023535,-0.02733362399376065,Seca e Estiagem
0.47766308657339407,0.3622495814656349,Inundações e Chuvas
-0.4234985621800365,-0.02493345215259895,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Seca e Estiagem
-0.38005367574262217,-0.01614414523199141,Tempestades Severas
-0.41595153111125455,-0.020693217361379242,Seca e Estiagem
-0.39944324089713906,-0.026142091268324216,Inundações e Chuvas
-0.4150405920464174,-0.020490524356477642,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Inundações e Chuvas
-0.41503621996661944,-0.02039323551905433,Seca e Estiagem
-0.4158097643474847,-0.020319737291880205,Seca e Estiagem
-0.41311841771853786,-0.020572447883493408,Seca e Estiagem
1.9544383129460672,-0.6704447438497395,Inundações e Chuvas
-0.416735708873459,-0.02152106064205395,Seca e Estiagem
-0.414712338648733,-0.020423372866917498,Seca e Estiagem
-0.4174944941679717,-0.021327337213666416,Seca e Estiagem
-0.42069709848354625,-0.02240503711458941,Seca e Estiagem
-0.4152933832267091,-0.020369306325862445,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Tempestades Severas
-0.21413035659197782,-0.039192487869949694,Seca e Estiagem
-0.41841063498560255,-0.021805864843710235,Seca e Estiagem
-0.41607146067048534,-0.02039011666297486,Seca e Estiagem
1.1174555529893186,2.2875290308739267,Tempestades Severas
-0.41558470322000723,-0.020341867872506463,Seca e Estiagem
0.7962882085560832,0.0005399973094509288,Inundações e Chuvas
-0.22734277703587144,-0.004479168625593958,Inundações e Chuvas
-0.42516614104289246,-0.0242036228128372,Seca e Estiagem
-0.4583470140532679,-0.04142897401639356,Seca e Estiagem
-0.4132227361554282,-0.020158361801466435,Inundações e Chuvas
0.0728114135134319,-0.2873058231857404,Inundações e Chuvas
-0.4145629265263818,-0.020453229725322895,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Incêndios Florestais
-0.41923841024411146,-0.022515230921127657,Seca e Estiagem
-0.4142847767166936,-0.021656661104746667,Seca e Estiagem
1.2716629880433228,-0.8359283343634859,Inundações e Chuvas
-0.4147729559215224,-0.020420771325493012,Seca e Estiagem
-0.41615461532840464,-0.020679282749208567,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Seca e Estiagem
-0.4157615126897618,-0.02033161603912761,Seca e Estiagem
-0.4346623449740619,-0.23861792279482225,Seca e Estiagem
-0.4240502305389822,-0.024185267433976844,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Incêndios Florestais
-0.41665551881398827,-0.02104298260682649,Seca e Estiagem
-0.42420161726698546,-0.02345652205760554,Seca e Estiagem
-0.397709690768513,-0.030282242879271358,Inundações e Chuvas
-0.3999920143547571,-0.02359713148060919,Inundações e Chuvas
-0.4173400662194459,-0.021137998539028136,Seca e Estiagem
-0.39326346406175583,-0.0328023195189557,Inundações e Chuvas
-0.40493390108878224,-0.0191870764459319,Inundações e Chuvas
-0.2722378684303906,-0.08619260790212215,Inundações e Chuvas
-0.42610995703056365,-0.024877831480716817,Seca e Estiagem
2.8787007681554444,-0.05005252212609912,Inundações e Chuvas
-0.17180486268266765,-0.09342117856918736,Inundações e Chuvas
-0.0415404909164618,0.2024515526125672,Tempestades Severas
-0.41310677022109815,-0.0199948013757192,Tempestades Severas
-0.4160635362554716,-0.02201338197701641,Seca e Estiagem
-0.4161788642396459,-0.021238517574389926,Seca e Estiagem
-0.41831849466656157,-0.02172838936804307,Seca e Estiagem
-0.3972773554424383,-0.01922948894458515,Inundações e Chuvas
-0.4148495089839793,-0.0204106090862314,Seca e Estiagem
-0.4165333752623922,-0.02142374128952285,Seca e Estiagem
-0.37868917757285186,-0.03575112833068313,Inundações e Chuvas
-0.4158595539428554,-0.02031510434063298,Incêndios Florestais
-0.4158595539428554,-0.02031510434063298,Incêndios Florestais
-0.41310801496098243,-0.01999468555193802,Tempestades Severas
-0.03357490453661815,-0.10842139441596377,Inundações e Chuvas
1.7519679846200522,0.02702983450001343,Inundações e Chuvas
-0.37788638106348515,-0.018241812920974855,Tempestades Severas
-0.4158595539428554,-0.02031510434063298,Tempestades Severas
-0.4158595539428554,-0.02031510434063298,Inundações e Chuvas
-0.3649534926423448,0.1588037929195458,Tempestades Severas
-0.4154154130065491,-0.020377535608661186,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Tempestades Severas
-0.41577775028649644,-0.020342984399851737,Seca e Estiagem
-0.4152819415622615,-0.020625305739742545,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Incêndios Florestais
-0.42407320865467735,-0.02533635601440349,Seca e Estiagem
-0.41319425388588044,-0.020564631550445227,Seca e Estiagem
-0.41199454321126217,-0.02159352281525843,Seca e Estiagem
-0.38949408438596367,-0.01874770832099162,Inundações e Chuvas
-0.4510922959550931,-0.03359818108088049,Seca e Estiagem
-0.4045432264714993,-0.02446468424432284,Inundações e Chuvas
2.333223705527602,-0.1299300163725661,Inundações e Chuvas
-0.4190377926673472,-0.023906305916226285,Seca e Estiagem
-0.4118664982830083,-0.02079302313344716,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Inundações e Chuvas
-0.4178609337758812,-0.02299172584993358,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Inundações e Chuvas
-0.3780002062858879,0.3464538236662924,Tempestades Severas
-0.41125792068427225,-0.02281845868752542,Inundações e Chuvas
0.8632066963751905,-0.41693355356028,Seca e Estiagem
-0.4158946439254179,-0.020376694289705316,Seca e Estiagem
-0.42504446100797305,-0.023687994694562585,Seca e Estiagem
3.9806793010576595,0.12453256795058411,Inundações e Chuvas
-0.4189896423785544,-0.02148721186005263,Seca e Estiagem
-0.3427932141105583,-0.037419507185186406,Deslizamentos
-0.4158595539428554,-0.02031510434063298,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Inundações e Chuvas
-0.4158595539428554,-0.02031510434063298,Incêndios Florestais
-0.41864352952336753,-0.021431972372334945,Seca e Estiagem
-0.4892587124652539,-0.047259169489908624,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Tempestades Severas
4.042827475008689,-0.010711969667228673,Inundações e Chuvas
2.7004700709079104,-0.7522969962410953,Inundações e Chuvas
0.11739869882765765,0.046125740040292136,Deslizamentos
-0.4131326170606236,-0.021024163762243617,Inundações e Chuvas
-0.43398740067289615,-0.0295209782093228,Seca e Estiagem
-0.31223970328308875,-0.05659454413985994,Inundações e Chuvas
-0.3703816501039723,-0.045242877716136665,Inundações e Chuvas
-0.4190730149862555,-0.021995800614601102,Seca e Estiagem
-0.41807166984673194,-0.021259365523880778,Seca e Estiagem
-0.42053396417839267,-0.022249890480901917,Seca e Estiagem
-0.3787495337755473,-0.039305658363071996,Inundações e Chuvas
-0.4173860808009943,-0.020790675887908977,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Tempestades Severas
0.1072716295453288,-0.03421014097200966,Inundações e Chuvas
-0.4154190509544058,-0.020454578810581908,Seca e Estiagem
-0.4155228077275794,-0.02040802531102775,Seca e Estiagem
-0.30022997999710266,-0.0032550298341481295,Tempestades Severas
-0.41309526004490577,-0.01999190850266548,Inundações e Chuvas
-0.4184681489506033,-0.02201858846648779,Seca e Estiagem
-0.4103202662742676,-0.01966442309184331,Tempestades Severas
-0.4174310011630106,-0.020750264384938565,Seca e Estiagem
-0.4131208354673754,-0.020000301087417516,Tempestades Severas
-0.36553067890848273,-0.03623650225322095,Inundações e Chuvas
-0.4158595539428554,-0.02031510434063298,Incêndios Florestais
-0.4186987327355913,-0.02138423912577875,Seca e Estiagem
0.5187553576681112,0.10622458210072694,Inundações e Chuvas
-0.4151097871016925,-0.02038973983536045,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Incêndios Florestais
-0.20232916304960566,0.0017085768132080856,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Inundações e Chuvas
-0.4158595539428554,-0.02031510434063298,Incêndios Florestais
-0.41800502071986445,-0.02120843295919603,Seca e Estiagem
2.4691350248842454,-0.6005606647953734,Inundações e Chuvas
-0.3800766018837103,-0.016150864654922673,Tempestades Severas
-0.4357249347367355,-0.030393436023772653,Seca e Estiagem
-0.41577307568328314,-0.020321668506137633,Inundações e Chuvas
-0.42655699080952963,-0.02449132566184177,Seca e Estiagem
-0.4425460885466865,-0.03034336598782257,Seca e Estiagem
7.367305589398429,1.571388020144023,Tempestades Severas
-0.41551668595248414,-0.020450161699921806,Seca e Estiagem
-0.2951128352184009,-0.05623764853849649,Inundações e Chuvas
-0.4352319131248694,-0.02777747853819447,Seca e Estiagem
0.02499422430231377,-0.05427055855726542,Inundações e Chuvas
-0.416067039943938,-0.020760117898391935,Seca e Estiagem
-0.3617531888535267,-0.05032677481276855,Inundações e Chuvas
-0.4158595539428554,-0.02031510434063298,Inundações e Chuvas
-0.443087026036849,-0.03023802177410919,Seca e Estiagem
0.11866978128648135,-0.12510538633450932,Incêndios Florestais
-0.41438375235137653,-0.020454286856771746,Seca e Estiagem
-0.40209843722138777,-0.01871200749821318,Tempestades Severas
-0.4178562722767023,-0.02217935115536241,Seca e Estiagem
-0.41583465914517004,-0.020317420816256593,Incêndios Florestais
-0.37045922902100026,-0.04523757857212206,Inundações e Chuvas
-0.4158595539428554,-0.02031510434063298,Incêndios Florestais
-0.4158595539428554,-0.02031510434063298,Incêndios Florestais
0.3491647035828112,0.04891224039418799,Tempestades Severas
-0.41568639530767687,-0.02148791004634926,Seca e Estiagem
-0.4113503538764683,-0.021546603173512844,Seca e Estiagem
-0.41549493400906073,-0.020349946934065756,Seca e Estiagem
0.44833135397157536,-0.055887986224926904,Seca e Estiagem
1.3316286878666435,0.6351319273708386,Inundações e Chuvas
0.973460165200544,0.04514612929971895,Inundações e Chuvas
-0.4158595539428554,-0.02031510434063298,Tempestades Severas
-0.4158595539428554,-0.02031510434063298,Seca e Estiagem
-0.41529422154509343,-0.02065117986561313,Seca e Estiagem
-0.4158595539428554,-0.02031510434063298,Incêndios Florestais
0.20249436331218518,-0.21252262942117203,Inundações e Chuvas
-0.4158595539428554,-0.02031510434063298,Seca e Estiagem
-0.2990555081153168,-0.027226378739626224,Seca e Estiagem
-0.32538093085067105,-0.010236279820764093,Inundações e Chuvas
