NCA1,NCA2,Macro_Desastre
-91052.16580279845,15438.164197726763,Tempestades Severas
-133867.60437327588,11260.394216285431,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-140838.73940598065,7900.282405425122,Seca e Estiagem
-134138.67945435605,12288.383482719419,Seca e Estiagem
-142463.60860837638,11173.419173303448,Seca e Estiagem
-162144.97159044736,3385.2797077573614,Seca e Estiagem
-126389.38061304908,12916.252579425585,Inundações e Chuvas
-131851.03695692273,12606.693378313536,Seca e Estiagem
-124868.03207036882,12432.055866764409,Inundações e Chuvas
87407.43529371168,3238.849382086374,Tempestades Severas
-144946.6580368072,8315.375202873198,Seca e Estiagem
-108679.08662862914,8001.523292518886,Inundações e Chuvas
1053599.586711788,-77654.0400766218,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-293398.592135502,-31999.47362552894,Seca e Estiagem
-93609.56761513047,4641.263980558762,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Incêndios Florestais
537279.5882977984,182587.09366985568,Tempestades Severas
-153778.40195502248,9923.532660288109,Seca e Estiagem
-2472237.43409863,-1229864.696027104,Inundações e Chuvas
-222860.4626596698,-32840.168343387595,Seca e Estiagem
-815760.6832961497,-324675.05995722825,Seca e Estiagem
22333.054628834,70025.40647661957,Inundações e Chuvas
-134452.0696620836,12000.341605148258,Seca e Estiagem
799169.7532927486,282850.3826567914,Inundações e Chuvas
-129906.65463970642,12878.590475548448,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-147467.33599438355,8362.758519598,Incêndios Florestais
-126389.38061304908,12916.252579425585,Tempestades Severas
-128253.59950405508,13046.842531782673,Tempestades Severas
-119490.97073009731,10219.791744922864,Inundações e Chuvas
-132338.52227334538,12547.049186534461,Inundações e Chuvas
2961943.368675991,408512.03001567884,Inundações e Chuvas
-153960.15503813323,9901.626303516512,Seca e Estiagem
-1462710.9579228188,-608921.4598931745,Seca e Estiagem
-252541.41579149378,-63913.400933779696,Tempestades Severas
-278596.6596401277,-60722.321411887344,Seca e Estiagem
47089.45199189997,225301.224434366,Inundações e Chuvas
-163380.54522215723,5383.139694562614,Seca e Estiagem
-141311.42998264782,8672.776057311845,Seca e Estiagem
-137641.15767998662,11279.357347211117,Seca e Estiagem
-136605.00741459156,11092.717711556708,Seca e Estiagem
-128366.58581887942,12997.770242746854,Incêndios Florestais
-128253.59950405508,13046.842531782673,Inundações e Chuvas
34705.55126151468,65369.806237694946,Inundações e Chuvas
-135058.7768910103,11185.918014193614,Seca e Estiagem
-128253.59950405508,13046.842531782673,Incêndios Florestais
-146898.75426926743,7747.997894030023,Seca e Estiagem
-195214.8508472199,-17584.68708114452,Seca e Estiagem
-152632.53453498817,7495.796927032537,Seca e Estiagem
-126409.54932774525,12922.76879337834,Tempestades Severas
-182641.96451591482,-4283.265284818803,Seca e Estiagem
-142451.5034729342,8497.105802076745,Seca e Estiagem
-292740.40514571965,-59535.37249817999,Seca e Estiagem
-128381.2134612338,13031.228869013281,Inundações e Chuvas
-147446.61545793802,8009.5035492208235,Seca e Estiagem
-92105.43607498509,26237.963262430134,Inundações e Chuvas
-472637.20648496377,-88335.97167460916,Seca e Estiagem
-497696.17891476385,-159537.79300337887,Seca e Estiagem
-435123.3447360446,-119518.82323969936,Seca e Estiagem
-118941.91105408846,12394.089518951681,Tempestades Severas
-238862.75486875285,-38728.004029146075,Seca e Estiagem
1784292.4718924537,213471.53667410606,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Incêndios Florestais
-126389.38061304908,12916.252579425585,Deslizamentos
-147896.99645653297,6277.903012061214,Seca e Estiagem
-61923.47556345861,23774.57499237747,Inundações e Chuvas
-148319.10376027395,6473.311966336331,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Tempestades Severas
159693.719411418,-39064.24192839137,Inundações e Chuvas
-216036.8054389995,-20698.390340022663,Seca e Estiagem
-143387.57067292134,10118.50526660912,Seca e Estiagem
-27523.86147664985,5937.79942501987,Inundações e Chuvas
-121324.9116524236,11365.032310342534,Inundações e Chuvas
701796.8875381902,-73090.2769144218,Inundações e Chuvas
240844.36288162426,159959.81493402802,Inundações e Chuvas
-182337.48515055884,-4895.746999217186,Seca e Estiagem
-338999.33953256503,-83753.3400613608,Seca e Estiagem
-146075.9190037623,8507.470078959366,Seca e Estiagem
375601.536595674,51602.6248252793,Inundações e Chuvas
-119724.88359529413,54913.416100643066,Inundações e Chuvas
-116678.44436709017,7188.828340745979,Deslizamentos
-118688.62036021224,6397.789089815143,Incêndios Florestais
-128253.59950405508,13046.842531782673,Incêndios Florestais
15906.026160518242,76355.84364197943,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-144570.19686313003,8361.435508042901,Seca e Estiagem
-128253.59950405508,13046.842531782673,Incêndios Florestais
-128253.59950405508,13046.842531782673,Incêndios Florestais
-128253.59950405508,13046.842531782673,Tempestades Severas
-5636044.20464021,-595216.7763447952,Inundações e Chuvas
210638.19721396174,48311.18003261004,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Deslizamentos
-138908.23491156212,9828.101284741255,Seca e Estiagem
-149147.00136695046,5750.448446974752,Seca e Estiagem
-203850.71326429822,-22689.345311518482,Seca e Estiagem
-164606.86427975836,5909.934316620792,Seca e Estiagem
-54110.10184479573,-16285.21802214201,Tempestades Severas
-128253.59950405508,13046.842531782673,Deslizamentos
-130885.88405433676,12582.50229195767,Seca e Estiagem
-262526.3971734767,-53157.699829689314,Seca e Estiagem
88574.12010922814,149107.98686872254,Inundações e Chuvas
-92172.9356093429,21666.162460309628,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Incêndios Florestais
-133708.6204186638,12341.001526252267,Seca e Estiagem
-130286.92022122201,12535.175783286042,Seca e Estiagem
197482.03961738577,-51214.5608804581,Seca e Estiagem
-133586.10360494122,12318.669933792193,Seca e Estiagem
1084671.1404404743,-430918.31117539405,Inundações e Chuvas
-114190.37524369954,11526.096922980372,Tempestades Severas
-109169.49405080483,21089.8174790598,Inundações e Chuvas
-148261.12262212223,8739.85937329881,Seca e Estiagem
-128253.59950405508,13046.842531782673,Incêndios Florestais
-168536.09802129067,5429.189639951242,Seca e Estiagem
-112602.17717613139,17135.750484655,Inundações e Chuvas
-309595.3364050693,-69547.35319455265,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-149496.72891190884,10253.104579395918,Seca e Estiagem
-175722.58523777302,-3679.6798393854187,Seca e Estiagem
-130288.34081893874,10471.92076669308,Seca e Estiagem
-381032.8781377366,-109062.32491525309,Seca e Estiagem
41534.292812940774,203530.7164363035,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-154946.41135175817,7085.649353631657,Seca e Estiagem
-128253.59950405508,13046.842531782673,Seca e Estiagem
-144615.11923447388,9119.973673043463,Seca e Estiagem
-81631.68670416737,23718.691737842084,Inundações e Chuvas
85312.50963909099,-100506.9810279804,Inundações e Chuvas
654229.3519984938,-60834.1436241375,Inundações e Chuvas
-62392.707908398865,7164.209496021555,Inundações e Chuvas
-83861.20271000343,6849.9442276909895,Inundações e Chuvas
-147611.23746269857,7989.361924248308,Seca e Estiagem
-148125.5040419126,5249.567366560926,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-145062.78673783984,8301.166769753052,Seca e Estiagem
391805.54984157963,158748.91365107804,Inundações e Chuvas
-257549.1270940356,-30105.688036915588,Seca e Estiagem
-171640.2269131646,4272.55388139171,Seca e Estiagem
-120663.21689531895,12297.061032288379,Tempestades Severas
-145046.96250472267,5659.5749881950005,Seca e Estiagem
-128253.59950405508,13046.842531782673,Incêndios Florestais
-14294.034030718094,-14870.733583546822,Inundações e Chuvas
-377503.971688364,-111345.14239744254,Seca e Estiagem
538236.490834607,-163632.6896963189,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Tempestades Severas
-303712.79325669317,-74279.77772547356,Seca e Estiagem
-191670.5479589531,-11221.882729983115,Seca e Estiagem
-85132.48423789702,33546.4332901513,Inundações e Chuvas
1375244.8764583785,-147886.1225736231,Inundações e Chuvas
-86811.4568745136,2926.4773164652997,Inundações e Chuvas
1569670.734423595,330302.9838288504,Inundações e Chuvas
-153157.99813150827,3584.2782436434018,Incêndios Florestais
-118940.9086801485,12396.60785914422,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Seca e Estiagem
158105.31225184546,121617.95926320057,Inundações e Chuvas
-119451.12417647078,11448.397202735187,Inundações e Chuvas
-157275.4200213577,5148.959302868364,Seca e Estiagem
-128253.59950405508,13046.842531782673,Deslizamentos
-394759.5328446607,-95693.70600723993,Seca e Estiagem
-150372.8588783609,3532.2650381218928,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-141597.64329563457,10009.240794587558,Seca e Estiagem
-217089.22185883098,-27030.199601046086,Seca e Estiagem
1060812.3052328262,-165625.98988576414,Inundações e Chuvas
-129657.35303302083,12875.09224131937,Inundações e Chuvas
-164469.85410554227,1786.8023951935822,Seca e Estiagem
-129598.95740399472,12364.771589994642,Incêndios Florestais
-118932.5050490251,12393.892769997237,Inundações e Chuvas
-580183.5773264501,-124582.66081086498,Seca e Estiagem
-132051.3908696933,12582.179927765592,Seca e Estiagem
131575.01169108588,110814.13944549779,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Tempestades Severas
-600854.0138850868,-292.5485798923849,Seca e Estiagem
-126899.37253058059,12800.927865775368,Inundações e Chuvas
-156060.54294458427,21761.132410550825,Seca e Estiagem
-612449.98163692,-226595.08381832298,Seca e Estiagem
-156818.63263084504,3414.916634195454,Seca e Estiagem
2093870.1706665056,-858123.5630389741,Inundações e Chuvas
-586552.3258056213,-183745.88382514854,Seca e Estiagem
2279189.299038433,162922.82193227884,Inundações e Chuvas
10313.04595936849,-20631.032568741542,Inundações e Chuvas
-133011.27248023162,10631.31436946463,Tempestades Severas
-148045.82897839643,4871.897647411305,Seca e Estiagem
-143454.68298139167,7372.8432380611475,Seca e Estiagem
-24328.02277572023,-12208.091237633706,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Tempestades Severas
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Seca e Estiagem
1102674.2399033466,-179311.61998208048,Inundações e Chuvas
304790.1025550586,-114774.23985089225,Inundações e Chuvas
-131188.72051916528,12687.728288086675,Seca e Estiagem
10309665.84557009,-25746.372677715255,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Incêndios Florestais
158041.41345045855,-177474.9399102219,Inundações e Chuvas
-217920.46885251105,-19226.34026332215,Seca e Estiagem
-165881.76382825614,-19125.384705230506,Inundações e Chuvas
-184995.22327439341,-12585.466362040444,Seca e Estiagem
-123848.9992885682,12478.725030350595,Tempestades Severas
-128253.59950405508,13046.842531782673,Incêndios Florestais
-128253.59950405508,13046.842531782673,Deslizamentos
-128600.70946758115,13004.373369049928,Tempestades Severas
153472.65412578973,85632.7825226851,Inundações e Chuvas
41177.84876463085,67752.04117435028,Inundações e Chuvas
-128796.49987208133,12852.367830170158,Seca e Estiagem
-323098.1334586533,-84681.98106888462,Seca e Estiagem
-171828.4630746084,2305.355405891778,Seca e Estiagem
114979.71581595886,75825.5107180292,Tempestades Severas
-436553.30596226116,-139398.37202735106,Seca e Estiagem
-146794.63064615364,6510.89004051157,Seca e Estiagem
-67183.9879490405,38787.14040785089,Inundações e Chuvas
-16522.24692609267,125887.22717398584,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Incêndios Florestais
10958.973308870636,-16509.07740167423,Inundações e Chuvas
-153011.99600562325,8900.908845715401,Seca e Estiagem
-128253.59950405508,13046.842531782673,Incêndios Florestais
-184928.09333191128,47.45679316352895,Seca e Estiagem
-209285.83851966655,-12075.846834724993,Seca e Estiagem
-139039.53116479918,11727.17575451373,Seca e Estiagem
-128253.59950405508,13046.842531782673,Tempestades Severas
-122230.78174721764,468310.3791668667,Tempestades Severas
-122664.13621086399,12656.104408587265,Tempestades Severas
1131118.5340744255,-15391.238836029876,Deslizamentos
-128253.59950405508,13046.842531782673,Incêndios Florestais
-138983.7708469746,10650.324566601545,Seca e Estiagem
-273465.5495861896,-53023.35272733371,Seca e Estiagem
-128327.22178449109,13011.054458980227,Inundações e Chuvas
-122262.2580221441,12302.024653218432,Deslizamentos
-123680.92666610009,12424.423247410974,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Tempestades Severas
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-139245.01089242238,11115.72998780458,Seca e Estiagem
-107469.31384146218,7990.994199531896,Inundações e Chuvas
-124191.15772151781,132905.74907738884,Seca e Estiagem
-83985.94880342473,-2218.570507444674,Incêndios Florestais
-166537.78665766635,8362.743700965319,Incêndios Florestais
-128251.82161175355,13057.260199713031,Inundações e Chuvas
-128770.43603062883,12983.607197566638,Seca e Estiagem
-153913.62163841957,3642.4559373864668,Seca e Estiagem
-126414.5915064193,12924.39784686653,Tempestades Severas
-120839.05399371365,12526.79016809441,Tempestades Severas
-177777.5719297179,-6839.352035516477,Seca e Estiagem
-151564.84106188896,10194.694753697984,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-160165.94878685926,9140.625745603726,Seca e Estiagem
-530175.033777956,-36128.544497042545,Seca e Estiagem
-120629.00974005814,12289.673231677238,Deslizamentos
-502381.93034179026,-170914.22327232032,Seca e Estiagem
-1439306.3971263352,-479403.0351856498,Seca e Estiagem
497952.5769172985,3012.1194399168944,Inundações e Chuvas
-139654.50723260635,8962.873797919852,Seca e Estiagem
-208831.94603277792,-2498.4975160094373,Seca e Estiagem
-128253.59950405508,13046.842531782673,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-201341.62462149945,-20102.139678709587,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Deslizamentos
-127560.19735120147,12881.786810017767,Inundações e Chuvas
-236865.17925545535,-34053.8772086725,Tempestades Severas
-771828.6223984798,-290235.2780212621,Seca e Estiagem
-128253.59950405508,13046.842531782673,Seca e Estiagem
-128253.59950405508,13046.842531782673,Tempestades Severas
-162017.8314724438,3430.823122291442,Seca e Estiagem
-172881.96426269438,14998.310855341817,Seca e Estiagem
-127916.21851697116,12891.383523871249,Incêndios Florestais
6142447.510598302,-120074.64902854989,Inundações e Chuvas
-110812.57927703597,34264.42640149936,Tempestades Severas
-128253.59950405508,13046.842531782673,Tempestades Severas
-145162.39589837965,41202.689176576816,Seca e Estiagem
-382847.5080453049,-70376.06925619779,Seca e Estiagem
117303.72978717767,92146.31352510965,Inundações e Chuvas
1827732.9566112773,-185879.69721391724,Inundações e Chuvas
1048777.3670166032,34998.15448740943,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Seca e Estiagem
6332266.369118417,-449248.82552123663,Inundações e Chuvas
-95058.51174244827,75129.82173029019,Inundações e Chuvas
-274188.04058341455,-44320.47250903807,Seca e Estiagem
-128253.59950405508,13046.842531782673,Seca e Estiagem
-143132.354154365,9340.016555846592,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-128343.98944521055,13133.05768660662,Incêndios Florestais
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Incêndios Florestais
2156051.4796178536,-1017846.7046282523,Incêndios Florestais
-148142.69546072034,8795.335540189071,Seca e Estiagem
85324.5885121934,-509680.4171740944,Seca e Estiagem
5371927.546332733,563119.4677958095,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Tempestades Severas
-148809.90676900517,9551.461177529043,Seca e Estiagem
-128253.59950405508,13046.842531782673,Tempestades Severas
-120241.22397803237,11522.28224670302,Inundações e Chuvas
-254335.16127256452,-30623.974729598798,Seca e Estiagem
-203534.9015718544,-17669.790356537407,Seca e Estiagem
-1805359.9628731236,-728386.8810590464,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-10219.700649091232,-21694.9295907541,Inundações e Chuvas
-119019.85899286422,12375.499382344247,Tempestades Severas
-140853.07780316824,11435.721231341597,Seca e Estiagem
-173057.42001032873,-5931.691672497606,Seca e Estiagem
-128253.59950405508,13046.842531782673,Seca e Estiagem
-132341.1057175377,12485.6237893666,Seca e Estiagem
1362045.7332356945,-293375.9593838091,Inundações e Chuvas
-143487.64373827138,11093.369676784025,Seca e Estiagem
-107980.98454733005,18851.427993072088,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Incêndios Florestais
-163109.33028995222,3582.5759289134567,Seca e Estiagem
-125823.23224026081,13204.756401642946,Inundações e Chuvas
-57017.32067508015,13775.43167911444,Seca e Estiagem
-131213.29325288252,12561.731435421792,Seca e Estiagem
-128272.74159763189,13044.500482367264,Tempestades Severas
-128253.59950405508,13046.842531782673,Seca e Estiagem
-154508.607544168,3205.22106364942,Seca e Estiagem
-538672.5278494715,-183641.73701424085,Seca e Estiagem
-128636.44137559118,13000.0015434745,Seca e Estiagem
-552924.5981353959,-156818.97652429063,Seca e Estiagem
-296289.6937138028,-27822.818056302367,Seca e Estiagem
-132092.2441181142,12544.068107550176,Seca e Estiagem
-128253.59950405508,13046.842531782673,Incêndios Florestais
-187201.1757744174,-4954.811549601562,Seca e Estiagem
28535.32005291714,-25230.855252467383,Inundações e Chuvas
5494400.603021583,396518.96612366894,Inundações e Chuvas
-136216.44774975537,10385.224914831033,Seca e Estiagem
-182237.51224717437,-4138.384678887804,Seca e Estiagem
-128253.59950405508,13046.842531782673,Seca e Estiagem
-128253.59950405508,13046.842531782673,Seca e Estiagem
-131991.4123098193,12589.518349267206,Seca e Estiagem
-128253.59950405508,13046.842531782673,Seca e Estiagem
28879.318705452974,-6447.823916369295,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Tempestades Severas
-57001.45882287345,49653.50784641011,Inundações e Chuvas
-152917.42580218907,7340.145826297024,Seca e Estiagem
-128856.82213519534,12830.75952999099,Seca e Estiagem
-153769.79961031297,6434.95908208562,Seca e Estiagem
301037.2539768136,-893725.433224351,Seca e Estiagem
-153392.14972289384,7282.0630007948885,Seca e Estiagem
-128253.59950405508,13046.842531782673,Seca e Estiagem
1665409.9229363268,-109036.52558326151,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Seca e Estiagem
4933018.381957125,-1211699.107446528,Inundações e Chuvas
280265.03075334657,109218.28872056055,Inundações e Chuvas
-170240.8578693909,-617.4065521523411,Seca e Estiagem
-276417.4834800074,-60502.28643516296,Seca e Estiagem
-105974.99937876243,8715.346824933269,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-731481.0530523619,-278020.9589205725,Seca e Estiagem
-94697.65946594712,10696.22338935511,Tempestades Severas
56315.2548562237,78307.83496248194,Tempestades Severas
-132429.12818294228,12535.963485968194,Seca e Estiagem
-219589.64796861485,239409.313561752,Inundações e Chuvas
-142163.5208365338,11344.953289919034,Seca e Estiagem
2813869.4140515137,-355791.4245900357,Inundações e Chuvas
-301496.13502798975,-72512.18450986432,Seca e Estiagem
1548944.4616273798,-495145.6975565997,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Seca e Estiagem
-147594.64764826532,7991.39170040833,Seca e Estiagem
-139597.90943063106,10573.74642452824,Seca e Estiagem
-128253.59950405508,13046.842531782673,Seca e Estiagem
-81854.37037894872,3640.123962700928,Incêndios Florestais
-128253.0068732879,13050.31508775946,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Incêndios Florestais
-133511.2945398177,12403.559625683756,Seca e Estiagem
923949.4360973373,-11845.045678050572,Inundações e Chuvas
-172966.42623377356,-8012.184289114163,Seca e Estiagem
-138163.09446811056,9965.189470661437,Seca e Estiagem
-153896.643213599,3648.5378527714947,Seca e Estiagem
-140142.97545172565,10062.34081254949,Seca e Estiagem
-1266757.8850352024,3567079.508696108,Tempestades Severas
-128253.59950405508,13046.842531782673,Tempestades Severas
-133443.95516267806,12241.06473270396,Seca e Estiagem
976606.278001529,29742.5459094384,Tempestades Severas
-124522.82632387831,12778.568111077204,Tempestades Severas
-146768.9853453191,8092.412098526292,Seca e Estiagem
-128253.59950405508,13046.842531782673,Incêndios Florestais
-128253.59950405508,13046.842531782673,Deslizamentos
-128270.56607495551,13043.000948903256,Incêndios Florestais
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Incêndios Florestais
-129946.97760567858,12737.031147684134,Seca e Estiagem
-331922.07725720457,-80592.22917454378,Seca e Estiagem
48452.84326132001,84457.50185764776,Inundações e Chuvas
-157293.19648681916,4896.42578600681,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
1973732.1016178748,477155.58819379803,Inundações e Chuvas
-118436.06681513564,10566.096563312345,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Incêndios Florestais
-177936.9651052854,-2230.1618174630585,Seca e Estiagem
328644.8320937417,77988.94701358954,Inundações e Chuvas
34984.559624806236,-20787.27100417139,Inundações e Chuvas
-145165.8143380213,10600.58304470777,Seca e Estiagem
-356915.67421466706,-80579.07903441711,Seca e Estiagem
979930.2149761909,-204457.5267227543,Seca e Estiagem
-81406.73145386466,26259.766451932006,Seca e Estiagem
-128253.59950405508,13046.842531782673,Deslizamentos
-129710.33955824142,12826.012219954095,Seca e Estiagem
-126746.81792633687,12605.798676096587,Inundações e Chuvas
188773.95184010317,-57591.950614404224,Inundações e Chuvas
250119.84657541607,-424933.544709659,Tempestades Severas
67281.04904079161,97248.42295137171,Inundações e Chuvas
-25485.119583784275,96243.77486820713,Inundações e Chuvas
-137327.5901900498,11163.4013562519,Seca e Estiagem
4703066.729553348,-127744.58346134408,Inundações e Chuvas
27493.142252251895,19038.459367264306,Inundações e Chuvas
-127003.23110222866,12567.62623860423,Inundações e Chuvas
1932066.9667266454,497841.03722308594,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Incêndios Florestais
131912.1535638073,-82995.96748515328,Tempestades Severas
-128253.59950405508,13046.842531782673,Tempestades Severas
-271623.18706895364,-15604.892934937223,Seca e Estiagem
-140022.15863507517,11606.950551189419,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-96783.24405306856,-193.33342807990297,Seca e Estiagem
39585.785202724895,-1356.1324289116549,Deslizamentos
-128253.59950405508,13046.842531782673,Seca e Estiagem
-128253.59950405508,13046.842531782673,Tempestades Severas
-270276.6407457534,-31739.14124094726,Seca e Estiagem
-137902.01505155605,11827.936567650073,Seca e Estiagem
-563541.9364062205,-199282.693764186,Seca e Estiagem
-695547.8341071627,-270897.66369670694,Seca e Estiagem
-93605.4191997602,4665.5718723962655,Inundações e Chuvas
-159226.58723361,6718.864028283385,Seca e Estiagem
-198509.03756244772,-42235.6665437807,Seca e Estiagem
-156546.8899501456,9585.137359180953,Seca e Estiagem
-128253.59950405508,13046.842531782673,Incêndios Florestais
-128253.59950405508,13046.842531782673,Incêndios Florestais
-713472.8223994473,-275467.1670948317,Seca e Estiagem
-89893.05825032899,-13832.437428859881,Tempestades Severas
244124.44861264474,144323.963856314,Inundações e Chuvas
-166260.49921633553,3995.701050507034,Seca e Estiagem
-136117.97193019773,12046.21557316616,Seca e Estiagem
-128253.59950405508,13046.842531782673,Tempestades Severas
1673684.1588990304,215329.6561803901,Inundações e Chuvas
244676.7964652871,142192.74898080697,Inundações e Chuvas
-731866.3380629702,-286841.59805167903,Seca e Estiagem
-134057.77962896053,12258.066970084703,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
429405.50954807294,150770.42561394713,Inundações e Chuvas
-959606.5462485986,-302849.04237238853,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-128321.5662608576,13012.334986606698,Incêndios Florestais
-128272.74159763189,13044.500482367264,Deslizamentos
-130822.81385699537,12049.134777254942,Seca e Estiagem
-128253.59950405508,13046.842531782673,Incêndios Florestais
1906366.6265303418,-245518.02561825988,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Tempestades Severas
-133377.29988478005,12419.953971591616,Seca e Estiagem
-253315.04402990648,-27390.53803649759,Seca e Estiagem
-244220.93977137073,-34104.32129448621,Seca e Estiagem
-163907.8889815791,2439.7534855408694,Seca e Estiagem
-285381.396400001,418332.1055154862,Seca e Estiagem
-104276.41433508699,18889.171539617317,Inundações e Chuvas
104551.2103597337,79203.83331505668,Deslizamentos
-503863.80624662037,-164803.664481426,Seca e Estiagem
-124552.37301576592,12794.45419432999,Tempestades Severas
-153847.73155002182,7226.322224708162,Seca e Estiagem
-128253.59950405508,13046.842531782673,Incêndios Florestais
-534030.2807511357,-176098.54637455693,Seca e Estiagem
-77436.050535598,483070.13843402633,Inundações e Chuvas
-135000.13919812566,10909.002892613054,Seca e Estiagem
149192.6773671101,-49510.22581926545,Inundações e Chuvas
-60342.47781141998,39411.52063065503,Inundações e Chuvas
-141255.92653040178,8679.425904782429,Seca e Estiagem
-889685.4821771306,-164726.7069933195,Seca e Estiagem
242593.695990808,-8099.617244609871,Inundações e Chuvas
-104005.26623103001,7148.352810823434,Inundações e Chuvas
-594317.7668983549,-207942.19112800644,Seca e Estiagem
-145869.30694720923,8202.488421050499,Seca e Estiagem
-131330.37201163362,12670.39712241265,Inundações e Chuvas
-100540.62598983069,6309.183978091757,Inundações e Chuvas
-74602.47686509183,-41735.578337959065,Tempestades Severas
-128253.59950405508,13046.842531782673,Incêndios Florestais
-128253.59950405508,13046.842531782673,Seca e Estiagem
-128253.59950405508,13046.842531782673,Seca e Estiagem
-128253.59950405508,13046.842531782673,Seca e Estiagem
-152742.96387130555,-427.7270675440457,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-195732.14756674538,-1017.2351800713266,Inundações e Chuvas
-130364.95940391114,12445.599831053392,Seca e Estiagem
-128253.59950405508,13046.842531782673,Seca e Estiagem
-165421.67892120278,-1323.1623426089411,Seca e Estiagem
114015.7225623112,72140.0787681123,Tempestades Severas
-221858.77484948447,-8645.502107334409,Seca e Estiagem
-83081.56931588546,4745.83691578534,Inundações e Chuvas
-134291.63190534513,11109.032185249298,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-571668.160296214,-439503.0402670307,Seca e Estiagem
-184579.49612895044,1742.3981660815246,Seca e Estiagem
-132830.4852685035,12333.196623061182,Seca e Estiagem
-133358.15779120324,12422.296021007025,Incêndios Florestais
7762370.375808468,-783874.799139813,Inundações e Chuvas
-568688.045253373,-175591.54987321183,Seca e Estiagem
-143160.96528405187,11228.011829923506,Seca e Estiagem
122630.29751047304,47012.37370863412,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Tempestades Severas
-57783.51051590079,33132.95629875165,Inundações e Chuvas
-928255.0184012584,-309481.80461962265,Seca e Estiagem
-102285.57970687734,20802.398361464984,Inundações e Chuvas
-145657.4677782926,8228.407101247689,Seca e Estiagem
-132780.74400231778,11683.953236642497,Seca e Estiagem
-113635.95969688713,19420.62733858119,Inundações e Chuvas
-124782.49879454167,12253.211980413582,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Tempestades Severas
-57108.33999150626,-3932.9397334180594,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Inundações e Chuvas
258673.07439782578,-67421.12264819499,Inundações e Chuvas
-128325.8810942737,12788.10483340142,Inundações e Chuvas
-129784.96699019952,12859.478578549979,Incêndios Florestais
-233911.45084692328,-56808.768101427544,Seca e Estiagem
1701483.8586606097,-137327.6132973287,Tempestades Severas
