T-SNE1,T-SNE2,Macro_Desastre
28.30893,-8.639659,Inundações e Chuvas
-66.044846,-23.545252,Seca e Estiagem
50.324295,3.8505235,Tempestades Severas
-55.793808,-9.828065,Seca e Estiagem
-41.7789,1.6002005,Seca e Estiagem
-8.389046,-10.007899,Seca e Estiagem
21.146847,-28.374863,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
-51.359516,6.179793,Seca e Estiagem
21.146847,-28.374863,Tempestades Severas
21.146847,-28.374863,Incêndios Florestais
21.146847,-28.374863,Seca e Estiagem
41.818714,12.878279,Inundações e Chuvas
-29.769125,25.59371,Seca e Estiagem
-37.27351,-8.243281,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
-23.810923,40.163013,Seca e Estiagem
-55.168465,-12.4908285,Inundações e Chuvas
21.146847,-28.374863,Incêndios Florestais
23.702377,10.554849,Tempestades Severas
21.146847,-28.374863,Tempestades Severas
-20.38678,-5.9293447,Seca e Estiagem
21.146847,-28.374863,Incêndios Florestais
-8.729302,-17.500147,Seca e Estiagem
-36.533863,13.801997,Seca e Estiagem
18.843573,27.057676,Deslizamentos
-18.684711,19.987473,Seca e Estiagem
-11.459281,-13.7814045,Seca e Estiagem
8.682015,3.4568892,Inundações e Chuvas
-54.964684,-11.709898,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
-5.7393975,-19.574314,Seca e Estiagem
-36.089878,4.793499,Seca e Estiagem
11.131581,21.305952,Inundações e Chuvas
23.783504,12.490705,Tempestades Severas
21.146847,-28.374863,Inundações e Chuvas
12.293236,16.248554,Inundações e Chuvas
21.146847,-28.374863,Inundações e Chuvas
43.14661,-3.965918,Tempestades Severas
-46.64865,-10.548054,Tempestades Severas
9.378836,-0.30751535,Inundações e Chuvas
27.33538,17.49355,Tempestades Severas
40.485634,26.757433,Tempestades Severas
11.932941,13.99532,Deslizamentos
30.65362,4.741069,Incêndios Florestais
-52.21084,8.904153,Seca e Estiagem
-60.934937,1.0522822,Seca e Estiagem
-66.99911,-30.311573,Seca e Estiagem
-18.454605,18.111841,Seca e Estiagem
21.146847,-28.374863,Tempestades Severas
21.146847,-28.374863,Incêndios Florestais
-60.5616,-15.423228,Seca e Estiagem
-11.080333,5.097914,Seca e Estiagem
42.408314,23.323444,Tempestades Severas
23.94551,13.133027,Tempestades Severas
21.1658,3.5875807,Inundações e Chuvas
-32.935547,3.9519641,Seca e Estiagem
-51.04879,4.9365854,Seca e Estiagem
21.146847,-28.374863,Seca e Estiagem
-41.298378,-9.438218,Seca e Estiagem
-10.839256,-14.653415,Seca e Estiagem
-11.962553,-12.705732,Seca e Estiagem
44.147736,14.77988,Tempestades Severas
27.770975,-12.737537,Seca e Estiagem
-16.653872,17.471336,Seca e Estiagem
12.068397,16.651426,Inundações e Chuvas
-62.892517,-18.695108,Seca e Estiagem
42.36505,26.89116,Inundações e Chuvas
-14.985388,6.1176143,Seca e Estiagem
23.989809,34.846695,Inundações e Chuvas
51.181835,-4.722636,Tempestades Severas
-28.129953,21.717203,Seca e Estiagem
35.953564,-11.052451,Inundações e Chuvas
-66.86738,-30.206799,Seca e Estiagem
-26.562662,-5.329825,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
9.515902,4.0375986,Inundações e Chuvas
21.146847,-28.374863,Incêndios Florestais
-29.928589,25.648262,Seca e Estiagem
15.831571,42.84968,Inundações e Chuvas
-10.140437,-15.2731695,Seca e Estiagem
-66.200096,-33.352654,Inundações e Chuvas
-16.263325,22.115238,Deslizamentos
21.146847,-28.374863,Inundações e Chuvas
-25.139698,1.9114554,Seca e Estiagem
21.146847,-28.374863,Incêndios Florestais
11.057644,22.32274,Inundações e Chuvas
-26.130812,4.4685473,Seca e Estiagem
-3.8936589,-20.988758,Seca e Estiagem
-66.47537,-24.692638,Seca e Estiagem
36.156357,38.635357,Tempestades Severas
2.0027761,28.29264,Incêndios Florestais
-41.81016,3.0947218,Seca e Estiagem
3.3345227,-23.095114,Tempestades Severas
1.1158104,29.363287,Deslizamentos
21.146847,-28.374863,Deslizamentos
-0.25295645,31.027601,Seca e Estiagem
-9.319395,-10.974733,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
21.146847,-28.374863,Inundações e Chuvas
21.146847,-28.374863,Seca e Estiagem
-14.317759,11.932591,Seca e Estiagem
21.146847,-28.374863,Seca e Estiagem
38.53206,26.387157,Tempestades Severas
23.624527,-15.172143,Tempestades Severas
-64.32556,-12.929476,Seca e Estiagem
-12.765122,-21.518745,Seca e Estiagem
9.923795,42.555122,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
-56.87238,-11.179226,Seca e Estiagem
-16.16509,-8.8136215,Seca e Estiagem
-45.139088,5.080157,Seca e Estiagem
-39.388542,2.2385125,Seca e Estiagem
44.41114,12.63692,Tempestades Severas
11.979371,20.858753,Inundações e Chuvas
21.146847,-28.374863,Seca e Estiagem
9.583231,-27.328863,Tempestades Severas
-9.851767,4.8868403,Inundações e Chuvas
-41.647972,5.099738,Seca e Estiagem
19.12899,27.155592,Inundações e Chuvas
-18.355835,-6.539546,Seca e Estiagem
21.146847,-28.374863,Incêndios Florestais
27.451921,28.202742,Inundações e Chuvas
19.114376,-16.461262,Incêndios Florestais
-8.443636,-3.175479,Seca e Estiagem
21.146847,-28.374863,Deslizamentos
-23.743162,0.34983516,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
21.146847,-28.374863,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
-32.03263,12.465073,Seca e Estiagem
24.790476,33.804443,Inundações e Chuvas
21.146847,-28.374863,Incêndios Florestais
16.473288,26.192688,Inundações e Chuvas
-6.9352436,-15.291715,Tempestades Severas
21.146847,-28.374863,Incêndios Florestais
-51.412083,1.1192741,Seca e Estiagem
10.081977,42.579395,Seca e Estiagem
15.635359,8.778054,Inundações e Chuvas
-6.8183203,-15.769387,Seca e Estiagem
42.872902,24.742826,Inundações e Chuvas
-2.0718894,37.978924,Incêndios Florestais
34.438248,-19.211319,Incêndios Florestais
-46.01569,-12.145522,Tempestades Severas
41.516712,33.38344,Inundações e Chuvas
21.146847,-28.374863,Incêndios Florestais
-24.573875,37.52297,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
35.953564,-11.052451,Inundações e Chuvas
-13.981266,11.8090315,Seca e Estiagem
-36.99779,-9.69697,Seca e Estiagem
-50.779057,-8.17239,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
-23.485378,-6.5574474,Seca e Estiagem
21.146847,-28.374863,Incêndios Florestais
4.882674,15.529659,Inundações e Chuvas
-41.248142,3.5123608,Seca e Estiagem
13.14806,-11.874216,Deslizamentos
-31.021893,0.06622917,Seca e Estiagem
51.23964,1.6826392,Incêndios Florestais
21.146847,-28.374863,Inundações e Chuvas
13.189207,19.524605,Inundações e Chuvas
-21.033531,-5.948985,Seca e Estiagem
21.146847,-28.374863,Tempestades Severas
16.670273,11.871513,Inundações e Chuvas
-25.271439,24.499378,Seca e Estiagem
21.146847,-28.374863,Seca e Estiagem
-0.3821296,37.992367,Seca e Estiagem
18.976143,35.780857,Inundações e Chuvas
18.81906,37.227028,Inundações e Chuvas
-29.668512,14.814581,Seca e Estiagem
13.148061,-11.874215,Deslizamentos
-58.963734,4.780405,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
-10.207843,3.031184,Seca e Estiagem
18.64415,36.051197,Seca e Estiagem
-16.890186,7.1612573,Seca e Estiagem
40.377514,20.04921,Inundações e Chuvas
-15.301018,-11.031628,Seca e Estiagem
-9.602055,-6.0994234,Seca e Estiagem
34.350197,20.95661,Inundações e Chuvas
-29.68323,26.07026,Seca e Estiagem
-4.6900706,19.49231,Seca e Estiagem
-16.732008,3.1201603,Seca e Estiagem
37.893265,37.37274,Inundações e Chuvas
37.25902,0.10714643,Inundações e Chuvas
3.8773766,15.364506,Inundações e Chuvas
0.6259613,34.280468,Seca e Estiagem
5.0385427,7.8543744,Inundações e Chuvas
21.146847,-28.374863,Tempestades Severas
-5.5648203,20.006313,Inundações e Chuvas
-15.737332,14.076837,Seca e Estiagem
41.195343,25.83815,Tempestades Severas
4.071157,-22.231197,Inundações e Chuvas
-65.32,-30.993605,Seca e Estiagem
-26.237003,11.667979,Seca e Estiagem
-9.091959,-2.0092754,Seca e Estiagem
21.146847,-28.374863,Seca e Estiagem
-44.246,-10.364328,Seca e Estiagem
11.003679,42.633667,Seca e Estiagem
28.081955,16.352058,Tempestades Severas
-67.0489,-26.89167,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
22.52558,9.931996,Incêndios Florestais
-21.329597,16.512981,Seca e Estiagem
42.077496,27.264559,Inundações e Chuvas
21.146847,-28.374863,Deslizamentos
-1.2060188,13.013157,Seca e Estiagem
-13.193904,6.7305794,Seca e Estiagem
49.348335,7.016145,Tempestades Severas
21.146847,-28.374863,Seca e Estiagem
-17.438028,18.889633,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
-44.893295,-5.6707525,Seca e Estiagem
-30.23787,25.08454,Seca e Estiagem
-21.367384,21.7039,Seca e Estiagem
-46.322395,-10.52928,Seca e Estiagem
21.259735,3.2019837,Deslizamentos
21.146847,-28.374863,Tempestades Severas
-66.20525,-33.330173,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
-58.802967,-12.913478,Seca e Estiagem
21.146847,-28.374863,Incêndios Florestais
9.976592,6.0897884,Tempestades Severas
46.57991,10.992462,Tempestades Severas
-13.591166,7.659162,Seca e Estiagem
-36.86391,11.894034,Seca e Estiagem
21.146847,-28.374863,Incêndios Florestais
-49.743427,-8.667496,Seca e Estiagem
-8.87571,-16.501293,Seca e Estiagem
21.146847,-28.374863,Incêndios Florestais
37.36748,35.068016,Inundações e Chuvas
-7.2102613,-5.5634375,Inundações e Chuvas
21.146847,-28.374863,Deslizamentos
39.121506,29.501415,Inundações e Chuvas
33.775665,1.5440166,Inundações e Chuvas
-58.311802,-13.224579,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
-28.895082,25.81359,Seca e Estiagem
-40.79958,2.8281717,Seca e Estiagem
12.46367,-12.204826,Inundações e Chuvas
34.438248,-19.211319,Incêndios Florestais
21.146847,-28.374863,Inundações e Chuvas
21.146847,-28.374863,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
21.146847,-28.374863,Seca e Estiagem
15.214163,6.401123,Inundações e Chuvas
-40.54176,26.425703,Seca e Estiagem
-28.554956,7.7124968,Seca e Estiagem
45.150352,13.410822,Tempestades Severas
-30.229603,13.304815,Seca e Estiagem
36.04252,2.073403,Deslizamentos
21.146847,-28.374863,Inundações e Chuvas
-24.235786,5.2690034,Seca e Estiagem
-8.649194,-6.814452,Seca e Estiagem
-25.55426,2.6293797,Seca e Estiagem
-23.261393,42.1396,Seca e Estiagem
1.7661649,30.736216,Incêndios Florestais
47.92882,8.344883,Inundações e Chuvas
-15.007835,-11.968119,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
21.146847,-28.374863,Tempestades Severas
15.88495,-13.493768,Inundações e Chuvas
-66.75436,-31.868145,Seca e Estiagem
-24.504087,24.052818,Seca e Estiagem
-24.595657,23.459831,Seca e Estiagem
-29.292593,9.407772,Seca e Estiagem
14.654176,0.4872508,Inundações e Chuvas
42.476826,20.82092,Tempestades Severas
21.146847,-28.374863,Inundações e Chuvas
21.146847,-28.374863,Incêndios Florestais
13.248072,41.737537,Inundações e Chuvas
21.146847,-28.374863,Inundações e Chuvas
6.544311,22.0521,Inundações e Chuvas
-6.3252788,-20.731653,Inundações e Chuvas
-43.084644,1.8993995,Seca e Estiagem
43.937412,15.126118,Inundações e Chuvas
-11.998174,-2.444976,Seca e Estiagem
21.146847,-28.374863,Incêndios Florestais
43.563572,26.171543,Inundações e Chuvas
-1.0321665,37.856823,Inundações e Chuvas
43.27311,18.650942,Tempestades Severas
-2.1518736,-11.140727,Seca e Estiagem
-35.167816,-8.550654,Seca e Estiagem
-43.563934,-10.853531,Seca e Estiagem
-15.59555,4.189096,Seca e Estiagem
-44.230156,-0.52557635,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
35.27293,34.170193,Inundações e Chuvas
37.379417,34.500095,Inundações e Chuvas
1.5849879,29.96191,Seca e Estiagem
-23.871616,-11.655796,Seca e Estiagem
-32.523132,0.5535289,Seca e Estiagem
-39.57476,-10.28616,Seca e Estiagem
-41.54519,-10.015522,Seca e Estiagem
-25.409279,22.956827,Seca e Estiagem
20.022137,21.982647,Inundações e Chuvas
-5.1297407,29.53961,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
51.239185,1.6847572,Tempestades Severas
44.077995,3.75198,Tempestades Severas
21.146847,-28.374863,Inundações e Chuvas
-14.343079,13.447853,Seca e Estiagem
-22.854908,10.05118,Seca e Estiagem
-23.67836,42.283115,Seca e Estiagem
-30.842205,26.44334,Inundações e Chuvas
-57.94011,3.9516711,Seca e Estiagem
-23.751438,42.71963,Seca e Estiagem
41.370014,29.057707,Tempestades Severas
-5.4479957,-19.863535,Seca e Estiagem
40.414738,30.884914,Tempestades Severas
-38.555244,25.691782,Seca e Estiagem
21.146847,-28.374863,Seca e Estiagem
11.906936,14.923925,Inundações e Chuvas
21.146847,-28.374863,Inundações e Chuvas
-20.703403,21.853312,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
21.146847,-28.374863,Inundações e Chuvas
21.146847,-28.374863,Inundações e Chuvas
-18.94121,-13.54988,Seca e Estiagem
12.84996,10.366148,Inundações e Chuvas
24.185217,30.33012,Inundações e Chuvas
38.36152,36.21629,Inundações e Chuvas
40.870926,21.49375,Inundações e Chuvas
33.778492,24.78189,Tempestades Severas
21.146847,-28.374863,Inundações e Chuvas
50.22842,-4.50328,Deslizamentos
-19.281986,7.352867,Seca e Estiagem
-5.26743,20.778503,Seca e Estiagem
-51.333847,-6.6112013,Seca e Estiagem
-18.187462,19.195051,Seca e Estiagem
-23.649357,41.43664,Seca e Estiagem
44.83833,14.589454,Tempestades Severas
-23.370615,14.269087,Seca e Estiagem
-8.692616,-8.188204,Seca e Estiagem
-6.234045,29.315443,Seca e Estiagem
21.146847,-28.374863,Tempestades Severas
-36.544064,19.15005,Seca e Estiagem
-16.709755,2.6554086,Seca e Estiagem
-37.613045,25.645992,Seca e Estiagem
36.549633,37.383965,Inundações e Chuvas
-22.361845,21.661732,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
-26.997524,-2.7655935,Seca e Estiagem
