NCA1,NCA2,Macro_Desastre
62510.8034677413,-15685.987574901079,Tempestades Severas
277.11848441580173,98.81388151797373,Inundações e Chuvas
-70907.34949184122,-24344.09145734377,Seca e Estiagem
-35311.34233186687,-12064.41875275757,Seca e Estiagem
0.0,0.0,Deslizamentos
-20307.820774512315,-6996.964687217118,Seca e Estiagem
-30.666604410798698,-14.85330277822221,Seca e Estiagem
-24.46701537581773,-10.804627905703336,Seca e Estiagem
625.755759934857,665.9750172160142,Tempestades Severas
289.30745687307217,46.804593483844776,Inundações e Chuvas
-18.029001147212174,-4.69329964227602,Seca e Estiagem
0.0,0.0,Incêndios Florestais
337.90251395522625,114.90316552235396,Tempestades Severas
4.645037914525596,-0.5895605925156475,Inundações e Chuvas
152015.9650636612,28969.79578654712,Inundações e Chuvas
0.0,0.0,Inundações e Chuvas
1189.457289308341,-186.7536691561779,Inundações e Chuvas
4487.055176637057,-1197.1845419348597,Inundações e Chuvas
0.0,0.0,Seca e Estiagem
-640.6465030683967,-193.74058877450435,Seca e Estiagem
-0.0048339558876450365,0.0061932899643077945,Inundações e Chuvas
-650.365190958721,-215.10318770705948,Seca e Estiagem
-906.7907677114088,-232.98580828344365,Seca e Estiagem
2.3172028419978896e-05,6.700915851131687e-05,Inundações e Chuvas
872.9411263672224,-230.48612705124992,Inundações e Chuvas
6282.672699664394,1851.8062930532226,Tempestades Severas
-223.0547309500873,-76.90131362602995,Seca e Estiagem
49.421423294534115,-15.410550161406666,Inundações e Chuvas
1529.2977526583172,-11.370796944656066,Inundações e Chuvas
-34.942840050590924,-14.882848040470522,Seca e Estiagem
-468.9397081584337,-150.9682735076875,Seca e Estiagem
-390.43256347456975,-128.7391042151925,Seca e Estiagem
551.4406652098487,39.30245192218742,Inundações e Chuvas
-8669.02659454055,-2905.0762911514767,Seca e Estiagem
130.41801081169928,-19.228261099127675,Inundações e Chuvas
-125.53193451971106,-13.679362217642755,Seca e Estiagem
-35.475483833333364,-15.499553162053186,Seca e Estiagem
0.0,0.0,Deslizamentos
106948.63971674604,-4240.777216416345,Inundações e Chuvas
-1056.025449810688,-193.37171943458043,Seca e Estiagem
-89.85068238502564,-40.15314181409221,Seca e Estiagem
-1543.4913245200144,-529.9407638352944,Seca e Estiagem
-54.01748615215447,-25.670951599858693,Seca e Estiagem
-5034.5216931494515,-1724.4464344584642,Seca e Estiagem
-607.1565856445136,-218.37914664582635,Seca e Estiagem
110804.22686459919,11568.659607619116,Inundações e Chuvas
204.51496718925787,-31.066673561266654,Inundações e Chuvas
-159.47465935284336,-53.60596840585388,Seca e Estiagem
0.0,0.0,Inundações e Chuvas
-6110.179869922329,-2048.234089441597,Seca e Estiagem
-0.037860005445430486,-0.01833741083731137,Seca e Estiagem
0.0,0.0,Inundações e Chuvas
-1001.8654522175314,-344.21620866020214,Seca e Estiagem
-2810.2388075885283,-807.9555213509,Seca e Estiagem
1112.7794982075015,-143.7093561381779,Inundações e Chuvas
-147.74818571508968,-24.439754896977067,Seca e Estiagem
0.0,0.0,Inundações e Chuvas
-2038.4773667010222,-574.5824040724542,Seca e Estiagem
988.6258504479308,1168.3521203872824,Incêndios Florestais
2494.6432383484994,-483.27503514684827,Inundações e Chuvas
48.89851634901675,17.282181075296943,Inundações e Chuvas
444.547900574138,-70.98712174308372,Tempestades Severas
0.0,0.0,Inundações e Chuvas
209.29877893444097,24.70824033882075,Tempestades Severas
328.889441015961,-164.07535041942623,Inundações e Chuvas
568.2345868154389,138.69044075790325,Inundações e Chuvas
-1066.4663288668005,-356.9698791790628,Seca e Estiagem
60253.04102064769,13839.932862915357,Inundações e Chuvas
0.0,0.0,Inundações e Chuvas
0.0,0.0,Incêndios Florestais
125.35388269941323,243.1481567144363,Tempestades Severas
-26.768341311849348,-9.599347876964002,Seca e Estiagem
101.05953249635209,167.21261131166568,Inundações e Chuvas
0.0,0.0,Deslizamentos
3393.4102702188725,598.9754999404112,Inundações e Chuvas
-396.67858736487835,-137.18176399310545,Seca e Estiagem
896.1781797762691,63.89584257134439,Inundações e Chuvas
-670.5891620198923,-232.50339554138517,Seca e Estiagem
-1311.6891408419901,-405.38210260194575,Seca e Estiagem
-890.8584812113214,-303.9370394420537,Seca e Estiagem
10671.11911986313,-4394.703949929543,Inundações e Chuvas
60570.231934914256,-8366.083544729938,Inundações e Chuvas
227.06073404010874,80.21477971090901,Inundações e Chuvas
0.0,0.0,Seca e Estiagem
-4655.320402407004,-1505.001274868036,Seca e Estiagem
0.0,0.0,Seca e Estiagem
12.355355823633529,-3.8526375403516666,Inundações e Chuvas
-2.034142465438118,-0.6999515498435356,Incêndios Florestais
18.51788973327212,-5.786291274862425,Inundações e Chuvas
8492.588653454177,-519.6497332891277,Inundações e Chuvas
1728.6751116590108,431.7350587281435,Inundações e Chuvas
1692.030390614545,594.376987894473,Tempestades Severas
0.0,0.0,Incêndios Florestais
123.55355823633528,-38.52637540351667,Inundações e Chuvas
-1869.9156554011658,-648.4740138718208,Seca e Estiagem
-18.505580174207083,-5.146025750117472,Seca e Estiagem
-28.879612153774374,-13.987776986701112,Seca e Estiagem
-1573.4339524822876,-484.5337460476829,Seca e Estiagem
91.1321574487589,32.2329873305065,Tempestades Severas
-169.85927263960463,-58.510984810133756,Seca e Estiagem
-113.62544834282599,-55.03423740493889,Seca e Estiagem
-128.92419100762163,-15.322394228665853,Seca e Estiagem
91.06659765089425,32.2032713137224,Inundações e Chuvas
3108.256147175243,-529.0157025600977,Inundações e Chuvas
2965.2219130693848,46.74344706502094,Inundações e Chuvas
4326.723163693653,159.4775421379613,Inundações e Chuvas
2505.4937350487016,-396.6936743828232,Inundações e Chuvas
0.0,0.0,Inundações e Chuvas
-39255.09041849351,-13569.669985659339,Seca e Estiagem
326.46982209803247,-25.255622350847037,Inundações e Chuvas
0.0,0.0,Incêndios Florestais
219.11986136343359,39.70522598582764,Inundações e Chuvas
-2522.068583698675,-858.0057769563044,Seca e Estiagem
-1.4602323654501723,4.415035267631399,Inundações e Chuvas
-27146.75478151784,-9407.032610085847,Seca e Estiagem
-18.930002722715244,-9.168705418655685,Incêndios Florestais
0.0,0.0,Seca e Estiagem
-701.2964018665683,-239.1146801050025,Seca e Estiagem
0.0,0.0,Seca e Estiagem
-1047.9399053759446,-333.97117340734883,Seca e Estiagem
0.0,0.0,Inundações e Chuvas
-146.6999017274598,-45.13679985868102,Seca e Estiagem
-125.16757131460996,-40.09233598483108,Seca e Estiagem
-62.7120730639421,-21.637727733168703,Tempestades Severas
-0.037860005445430486,-0.01833741083731137,Inundações e Chuvas
10143.300660674186,-2656.293728634476,Inundações e Chuvas
30145.96928711619,4082.156180662762,Inundações e Chuvas
-7386.938601202318,-1969.0774701093442,Seca e Estiagem
261.6540649218434,-118.99566062232216,Inundações e Chuvas
67.9544570299844,-21.189506471934166,Deslizamentos
-3298.162459843688,-369.35819789352337,Tempestades Severas
0.0,0.0,Inundações e Chuvas
-355.43673633337147,-115.95354439620591,Seca e Estiagem
-695.3992146231973,-241.5534680339476,Seca e Estiagem
-62.09040893050601,-30.07335377319065,Seca e Estiagem
-1092.8279430002406,-57.40014818767707,Seca e Estiagem
-943.132519048933,-322.9834889611641,Seca e Estiagem
-589.6063618198308,-282.7022072828983,Seca e Estiagem
0.0,0.0,Incêndios Florestais
-502.2999903093699,-163.04756123832274,Seca e Estiagem
-167.57925656740616,-34.04489069356076,Seca e Estiagem
0.0,0.0,Incêndios Florestais
-250.38518724293752,-70.15461946413414,Seca e Estiagem
-102.31723206689878,-43.73394462325047,Seca e Estiagem
-18.033856326004354,-4.9770069316186385,Seca e Estiagem
0.0,0.0,Incêndios Florestais
1674.1254353856125,-236.38728136111922,Inundações e Chuvas
168.44714190024155,-76.06301150795206,Inundações e Chuvas
1205.5542031743585,259.33367569859,Inundações e Chuvas
-1383.2840151293606,-461.5134862786601,Seca e Estiagem
91.12717365960694,32.232611171062096,Tempestades Severas
173.93431098630677,125.1505594755432,Incêndios Florestais
-1668.1324377547,-528.4982297682901,Seca e Estiagem
-5263.79611991495,-1850.7502063876104,Seca e Estiagem
29.612326469933024,-8.512427103018956,Inundações e Chuvas
4556.358682980347,1611.630558553105,Inundações e Chuvas
-329.0701515178271,23.45163760273352,Seca e Estiagem
-750.4304798832818,-224.2708439759035,Seca e Estiagem
5905.446909651846,-830.0951674809403,Inundações e Chuvas
0.0,0.0,Seca e Estiagem
-319.10963123283574,-111.1824988704957,Seca e Estiagem
364.51367842757975,128.93082084369277,Tempestades Severas
-10826.124934196065,-1786.2637891049212,Seca e Estiagem
135.9089140599688,-42.37901294386833,Inundações e Chuvas
-7847.400367632789,-2680.887279221838,Seca e Estiagem
0.0,0.0,Inundações e Chuvas
-1156.6962592690716,-405.9913172497233,Seca e Estiagem
2.275209456393454,11.726194885801858,Inundações e Chuvas
-7.5711290849845145,-2.6996757245472316,Seca e Estiagem
0.0,0.0,Inundações e Chuvas
-3996.255987933077,-684.8350028045513,Seca e Estiagem
-71228.6514071762,-24514.609870240285,Seca e Estiagem
-133.1127355244308,-45.21201597328417,Seca e Estiagem
-652.9802985831559,-312.6032401578391,Seca e Estiagem
8887.753774722507,-573.0749881387046,Inundações e Chuvas
-712.8615223166936,-245.39192572627385,Tempestades Severas
8117.517776344487,-8820.380639538413,Incêndios Florestais
-312.76116218765463,-89.97180265082726,Seca e Estiagem
24.286679586278236,-7.910654082081221,Inundações e Chuvas
-536.700684546884,-180.07736124164887,Incêndios Florestais
-177.92356097948976,-61.21789832599596,Seca e Estiagem
-964.4270150762522,-309.63911618267645,Seca e Estiagem
-1917.9464068459497,-676.6840383716003,Seca e Estiagem
0.0,0.0,Tempestades Severas
3253.9491450356004,697.1081540670592,Tempestades Severas
0.0,0.0,Incêndios Florestais
-73.73887530881946,-25.935526717991795,Seca e Estiagem
-1.6910538049689567,-0.7282888731608905,Incêndios Florestais
7740.3796100301415,2788.200650584481,Inundações e Chuvas
-4623.493385684454,-3512.833046465511,Seca e Estiagem
-182.2019791005952,-51.720087990067185,Seca e Estiagem
443.44980306416204,154.3448498705968,Tempestades Severas
-107.20947356543358,-41.125684045881414,Seca e Estiagem
1419.8570904754995,-428.8701218915641,Inundações e Chuvas
-53.366854673894146,-22.600495996931794,Seca e Estiagem
27943.276497381725,5471.45758239157,Inundações e Chuvas
-2283.6679985885767,-787.1777797159106,Seca e Estiagem
10164.852406793989,3005.492459398559,Tempestades Severas
0.0,0.0,Incêndios Florestais
-30.63351183442611,-10.138203371561087,Seca e Estiagem
977.8293554375783,-247.9989618612414,Inundações e Chuvas
-728.39527959113,-160.4671675711822,Seca e Estiagem
-18.930002722715244,-9.168705418655685,Seca e Estiagem
182.25634083487466,64.46537280590195,Tempestades Severas
0.0,0.0,Incêndios Florestais
-792.4135464713482,-272.6707196735951,Tempestades Severas
127.28140998901353,-741.4318947244222,Inundações e Chuvas
-803.1431252124148,-278.12029348004955,Seca e Estiagem
-87.38654391419202,-40.618400494094104,Seca e Estiagem
0.0,0.0,Incêndios Florestais
-191.51898451692753,-64.37857211450576,Seca e Estiagem
10787.973286584804,2490.923388005882,Inundações e Chuvas
136.7027215833751,48.349819539259705,Inundações e Chuvas
-387.94368427318,-131.98703455963377,Seca e Estiagem
-1616.6562406936898,-342.16411160164904,Seca e Estiagem
-3413.7915737499393,-806.5666144075143,Seca e Estiagem
2080.1351003598597,-2687.7373818844867,Inundações e Chuvas
-4005.065325609655,-1336.9818905968223,Seca e Estiagem
0.0,0.0,Seca e Estiagem
591.9395630082762,209.3217675928511,Tempestades Severas
-334.45830751736213,-115.2193526879773,Seca e Estiagem
53.536737212681615,-4.548665681566098,Inundações e Chuvas
-90.08942734540305,-32.457584493107845,Seca e Estiagem
0.0,0.0,Inundações e Chuvas
-26.614332920305817,-12.217426005193374,Seca e Estiagem
-1.5144002178172198,-0.7334964334924549,Seca e Estiagem
-85.73210596942961,-40.51440612093682,Seca e Estiagem
17200.34163279637,1334.5106982410978,Inundações e Chuvas
-769.5521357671046,-232.5833693443367,Seca e Estiagem
-36.465506337206826,-16.988820305061793,Seca e Estiagem
-550.9639030214104,-155.47085119852292,Seca e Estiagem
-1792.8928978344036,-586.1822837221164,Seca e Estiagem
-18.792455795279878,-8.428916926204845,Seca e Estiagem
0.0,0.0,Tempestades Severas
-6245.821402805133,-2978.0281810518827,Seca e Estiagem
-1020.9048373703513,-317.341974504105,Seca e Estiagem
-65.41173624990859,-21.550421855949704,Seca e Estiagem
15889.256649718218,3185.9168914798493,Tempestades Severas
-9.58931075630304,-4.118016961368583,Seca e Estiagem
8193.347742343383,-2360.670036688735,Inundações e Chuvas
2093.0849521339437,244.99595080990696,Inundações e Chuvas
-2972.4660841175205,-945.9245981696608,Seca e Estiagem
-19092.828247314188,-6495.414732884874,Seca e Estiagem
18.533033735450292,-5.7789563105275,Inundações e Chuvas
610.2955466267258,256.11660275443427,Inundações e Chuvas
-57.513582289422274,-20.1153319962243,Seca e Estiagem
0.0,0.0,Incêndios Florestais
-1533.012645051963,-474.48260453732,Seca e Estiagem
-507.405326537043,-127.10426681979953,Seca e Estiagem
9857.650423639798,-1089.7118167931644,Inundações e Chuvas
-37.765388708866,-16.272079610992265,Seca e Estiagem
-371.7819547740855,-122.5451186968963,Seca e Estiagem
0.0,0.0,Seca e Estiagem
-9.465781529170293,-3.613217000086814,Seca e Estiagem
-92425.0462128708,-32369.143162048567,Seca e Estiagem
-3314.0033168670084,-1105.7877689159081,Seca e Estiagem
0.0,0.0,Incêndios Florestais
-651.972399636768,-225.09346711499794,Seca e Estiagem
-2730.389748877263,-902.3177674197566,Seca e Estiagem
98.78466260634029,-15.770098939601922,Inundações e Chuvas
24.691181923338625,-10.485914933532587,Inundações e Chuvas
-614.8504195016112,-197.3384263501716,Seca e Estiagem
96.63671547301614,-28.66237350051623,Inundações e Chuvas
155.23376180316464,42.57071276495445,Inundações e Chuvas
304.97351281900643,-78.86708180708423,Inundações e Chuvas
-4139.596750664455,-1400.7154640360723,Seca e Estiagem
30426.670685548244,-274.8856866376659,Inundações e Chuvas
1838.669091318917,299.33105023639445,Inundações e Chuvas
3209.370306888608,-572.5340959433413,Tempestades Severas
45.52572682435804,16.097968174693737,Tempestades Severas
-1397.5239293852605,-480.7535074718241,Seca e Estiagem
-818.2362955001298,-287.7025841314182,Seca e Estiagem
-881.687092366323,-265.4939721849743,Seca e Estiagem
125.945235603609,-42.28643525742363,Inundações e Chuvas
-32.293333737120385,-14.968037630790079,Seca e Estiagem
-833.9140799142166,-277.67326315467625,Seca e Estiagem
161.00341740627582,-13.269300286341112,Inundações e Chuvas
0.0,0.0,Incêndios Florestais
0.0,0.0,Incêndios Florestais
45.56358682980347,16.116305585531048,Tempestades Severas
2537.4720035149053,-488.4352044367202,Inundações e Chuvas
14836.909136867602,-2148.433040722003,Inundações e Chuvas
227.39034225473068,58.16675809607481,Tempestades Severas
0.0,0.0,Tempestades Severas
0.0,0.0,Inundações e Chuvas
389.42569070644873,69.35497613632266,Tempestades Severas
-35.33966469887399,-7.767134600893013,Seca e Estiagem
0.0,0.0,Tempestades Severas
-20.608041933937926,-6.652392542876816,Seca e Estiagem
-235.408987060956,-53.99958819584574,Seca e Estiagem
0.0,0.0,Incêndios Florestais
-4362.681007747099,-1481.530198737678,Seca e Estiagem
-82.63956897845385,-39.35312656224674,Seca e Estiagem
-572.6742257211215,-189.8812338957798,Seca e Estiagem
185.1216378629396,-57.76598551814821,Inundações e Chuvas
-13246.330054113776,-4553.579664286759,Seca e Estiagem
45.27053487687128,-0.9829225777733482,Inundações e Chuvas
25305.388750929076,4673.174520453763,Inundações e Chuvas
-2754.8789412627902,-918.4476828862051,Seca e Estiagem
-231.47937375820374,-64.99477270477489,Seca e Estiagem
0.0,0.0,Inundações e Chuvas
-2055.609463982175,-689.5383799614658,Seca e Estiagem
0.0,0.0,Inundações e Chuvas
26.990863151796937,-67.55788637077221,Tempestades Severas
24.653868537568176,-3.888333447712787,Inundações e Chuvas
-1793.2568198420174,-66.53120829798841,Seca e Estiagem
-55.47941550916149,-19.065777383908276,Seca e Estiagem
-2619.7164413162022,-832.3860638253025,Seca e Estiagem
52303.28359099053,8706.226458091378,Inundações e Chuvas
-1174.982386120712,-404.3132455950723,Seca e Estiagem
577.019681695674,15.46117188251161,Deslizamentos
0.0,0.0,Seca e Estiagem
0.0,0.0,Inundações e Chuvas
0.0,0.0,Incêndios Florestais
-1038.173665064938,-311.3356000174802,Seca e Estiagem
-24793.75935665856,-8302.845479978803,Seca e Estiagem
0.0,0.0,Seca e Estiagem
0.0,0.0,Tempestades Severas
45307.801056958626,10814.417844158483,Inundações e Chuvas
16705.538772090906,3387.4563071114176,Inundações e Chuvas
5827.684125832004,1840.6325512027381,Deslizamentos
6.91180428536378,0.5168773476873425,Inundações e Chuvas
-7470.220822337485,-2451.2255613333587,Seca e Estiagem
348.7625743233419,-62.42581793460333,Inundações e Chuvas
243.93043910227243,-40.88914357100756,Inundações e Chuvas
-1045.4463075826525,-293.9495324174371,Seca e Estiagem
-672.6696359802443,-181.5735004822301,Seca e Estiagem
-1572.1277522463183,-510.0460818870852,Seca e Estiagem
31.42330156847652,-73.89001300358674,Inundações e Chuvas
-177.27698640061743,-29.28914178713603,Seca e Estiagem
0.0,0.0,Tempestades Severas
5900.4639321386885,1133.1416808861634,Inundações e Chuvas
-86.27996740736383,-28.286195900167467,Seca e Estiagem
-51.11779713449032,-17.477735013270447,Seca e Estiagem
1164.7564184871771,-140.29974161107424,Tempestades Severas
45.490857092403786,16.079856459523064,Inundações e Chuvas
-773.8787838882522,-195.70503661476428,Seca e Estiagem
91.0765652291982,32.2040236326112,Tempestades Severas
-330.55833358997245,-92.10724220484096,Seca e Estiagem
40.04382494631492,14.209513420154313,Tempestades Severas
430.19599786002755,69.1803770727549,Inundações e Chuvas
0.0,0.0,Incêndios Florestais
-1071.1145899099995,-368.3328020483241,Seca e Estiagem
9318.16012032395,2654.047271176678,Inundações e Chuvas
-27.84189058551936,-11.327939298064305,Seca e Estiagem
0.0,0.0,Incêndios Florestais
1650.2315899173204,-140.7435909069356,Seca e Estiagem
0.0,0.0,Inundações e Chuvas
0.0,0.0,Incêndios Florestais
-435.3335097603986,-110.51323808052008,Seca e Estiagem
20313.839979432618,445.8902724226491,Inundações e Chuvas
591.9328847308126,209.3212635391956,Tempestades Severas
-9130.47706613716,-3111.014166452449,Seca e Estiagem
-2.4066507150511995,-1.0212230612947903,Inundações e Chuvas
-3766.420521145854,-1261.2824432007355,Seca e Estiagem
-9527.29877449749,-3231.777714358104,Seca e Estiagem
79328.5710206953,13979.299808533984,Tempestades Severas
-95.78055485020718,-34.641060988277204,Seca e Estiagem
805.060500921126,-66.13940300832304,Inundações e Chuvas
-7392.386839743255,-2538.1796362900054,Seca e Estiagem
4424.282081708015,760.9202922569127,Inundações e Chuvas
-396.9585546329126,-139.49623751810856,Seca e Estiagem
227.02690076510984,-67.13277129392,Inundações e Chuvas
0.0,0.0,Inundações e Chuvas
-9290.79341249712,-3118.884891550925,Seca e Estiagem
175.64071749628317,871.8213659101192,Incêndios Florestais
-46.81029971669917,-21.84918190387093,Seca e Estiagem
227.81893090684773,80.58160315954413,Tempestades Severas
-1140.924400998805,-337.66553971975685,Seca e Estiagem
-0.7572001089086099,-0.36674821674622743,Incêndios Florestais
246.94473767024394,-39.403570834129724,Inundações e Chuvas
0.0,0.0,Incêndios Florestais
0.0,0.0,Incêndios Florestais
-8408.33155350565,-4590.151336856042,Tempestades Severas
-698.7309705597331,-216.91614789628767,Seca e Estiagem
-449.77990859522816,-145.1640988475975,Seca e Estiagem
-12.036274981209987,-5.424596093031359,Seca e Estiagem
640.4300880143463,-309.7423886453982,Seca e Estiagem
11553.44484621818,1848.3265090342995,Inundações e Chuvas
9408.579465003995,-2816.1761784898504,Inundações e Chuvas
0.0,0.0,Tempestades Severas
0.0,0.0,Seca e Estiagem
-199.31618904350464,-62.00667864691724,Seca e Estiagem
0.0,0.0,Incêndios Florestais
4180.83673010438,-412.18671988004945,Inundações e Chuvas
0.0,0.0,Seca e Estiagem
-6653.254926174876,-2509.2111423750785,Seca e Estiagem
1422.4922042327921,466.1708785042419,Inundações e Chuvas
8201.55253695505,2356.104663600798,Inundações e Chuvas
-98.33831907708613,-34.692749621645845,Seca e Estiagem
20031.36206582123,7252.12026606869,Inundações e Chuvas
19096.497040319475,4726.090511902373,Inundações e Chuvas
-24.90839160571921,-10.953772425077483,Seca e Estiagem
105.98693329976176,35.040197941207005,Inundações e Chuvas
0.0,0.0,Tempestades Severas
-12.790107859874471,-4.4077110892671785,Seca e Estiagem
0.0,0.0,Incêndios Florestais
-83.791126674562,-24.952930973560473,Seca e Estiagem
-1831.8553860564596,-537.0085008672228,Tempestades Severas
0.0,0.0,Inundações e Chuvas
-436.205355497614,-152.8725931515877,Seca e Estiagem
0.0,0.0,Inundações e Chuvas
487.08266762919214,-20.139241141737187,Inundações e Chuvas
108.66414638674684,-38.00315322498559,Inundações e Chuvas
7.994042024830622,-2.5165022174616847,Inundações e Chuvas
-738.0112653085534,-246.96330845031233,Seca e Estiagem
29347.183762268804,-1834.4743849205936,Inundações e Chuvas
-1072.2264810703236,-318.6114270929518,Seca e Estiagem
-15906.64777372295,-5435.47557667729,Seca e Estiagem
0.0,0.0,Incêndios Florestais
292.75728730170493,-49.05235084835034,Inundações e Chuvas
-3148.870523130049,-909.4855545847821,Seca e Estiagem
-2406.738475599114,-781.3176422186981,Seca e Estiagem
-60.674016042008496,-18.437819563539595,Seca e Estiagem
0.0,0.0,Inundações e Chuvas
0.0,0.0,Inundações e Chuvas
-6.072744873447051,-2.941320698304744,Seca e Estiagem
-9.843601415811927,-4.767726817700956,Seca e Estiagem
-422.98735282653536,-48.05496718026662,Inundações e Chuvas
-87.31127911744291,-34.07084997133411,Seca e Estiagem
-2439.3264635329465,-770.151896628123,Seca e Estiagem
0.0,0.0,Inundações e Chuvas
197.56932521268058,-31.540197879203845,Inundações e Chuvas
1353.8082848234892,-282.9231953769923,Inundações e Chuvas
45.56358682980347,16.116305585531048,Deslizamentos
-155.59138801733795,-74.35059659794375,Seca e Estiagem
-1590.8079739257876,-527.3191038492815,Seca e Estiagem
11544.726739032112,-1058.824994786539,Inundações e Chuvas
-225.79595200305022,-70.5283557889091,Seca e Estiagem
0.0,0.0,Incêndios Florestais
-2073.2954046246196,-445.2912604796512,Seca e Estiagem
-8746.857879062207,-3007.2114280327573,Seca e Estiagem
-44.0657766651313,-15.414615502776295,Seca e Estiagem
-0.37860005445430495,-0.18337410837311371,Inundações e Chuvas
-7.4205610673043765,-3.5941325241130286,Seca e Estiagem
-57.984369967828925,-22.52973542918002,Seca e Estiagem
-838.5094354699502,-233.07934325948364,Seca e Estiagem
738.9798843855615,-119.1771293639692,Inundações e Chuvas
-34245.6347004145,-11806.867777536727,Seca e Estiagem
-3221.5608560627325,-650.2134670609757,Seca e Estiagem
20255.386929584703,-5770.363928161168,Inundações e Chuvas
98.77982865045264,-15.763905649637614,Inundações e Chuvas
-23.942598190932777,-6.374594570748868,Seca e Estiagem
-2108.59659875303,-708.821872519121,Seca e Estiagem
0.0,0.0,Incêndios Florestais
-125.3848558084387,-43.20784988510137,Seca e Estiagem
-275.8544762634423,-84.48508048811337,Seca e Estiagem
-192.53855898702022,330.25737181135946,Seca e Estiagem
0.0,0.0,Incêndios Florestais
3614.398461268423,556.9387186935251,Tempestades Severas
-1813.1445316227082,-620.2902773381343,Seca e Estiagem
-371.6035432868785,-122.58336621269294,Seca e Estiagem
0.0,0.0,Incêndios Florestais
2231.151192334072,788.9692388519729,Tempestades Severas
-747.9047491417837,-232.45210953958147,Seca e Estiagem
0.0,0.0,Inundações e Chuvas
-34.03690197284812,-10.252662559640642,Seca e Estiagem
542.288135105643,-145.71561814823335,Inundações e Chuvas
194.96788361850025,-49.59736295979933,Inundações e Chuvas
-2909.5537603990074,-1000.4929765623915,Seca e Estiagem
-132.20044648782198,-45.95407800534886,Seca e Estiagem
475.1650793170314,332.3392832760293,Tempestades Severas
0.0,0.0,Incêndios Florestais
-1191.129180753632,-351.07241810931237,Seca e Estiagem
0.0,0.0,Incêndios Florestais
100.69006613177008,-32.6411150343142,Inundações e Chuvas
0.0,0.0,Seca e Estiagem
0.0,0.0,Incêndios Florestais
-152.2596700706542,-54.47237762631166,Seca e Estiagem
760.016019077514,-75.68619776404617,Inundações e Chuvas
-212.09224768011242,-60.02281752900172,Seca e Estiagem
120819.48618459779,11521.2663969453,Inundações e Chuvas
-111.79632454410887,-7.02654956586619,Seca e Estiagem
-3625.951626492665,-1159.431745314734,Seca e Estiagem
0.0,0.0,Inundações e Chuvas
0.0,0.0,Seca e Estiagem
14787.240898458862,1274.1714717580796,Inundações e Chuvas
72774.40261245403,25141.059869672637,Inundações e Chuvas
-124.50976668742491,-26.14203661434566,Seca e Estiagem
-381.4217216560952,-129.0363787817466,Seca e Estiagem
-4609.34012623148,-1510.2020687091108,Seca e Estiagem
493.9474828111396,-78.88146114783115,Tempestades Severas
-590.5100796295103,-260.78104126716033,Inundações e Chuvas
0.0,0.0,Inundações e Chuvas
8852.228394466838,609.8731849130157,Inundações e Chuvas
-697.14944099629,-201.74527852835902,Seca e Estiagem
-36.73934928424575,-17.794623476526954,Seca e Estiagem
0.0,0.0,Seca e Estiagem
-2.773597149522123,-0.9039855089172426,Incêndios Florestais
0.0,0.0,Seca e Estiagem
0.0,0.0,Incêndios Florestais
0.0,0.0,Incêndios Florestais
3505.201167725018,-273.7851536609014,Inundações e Chuvas
1015.6686025858895,-184.71518599272744,Tempestades Severas
-0.7389410167183221,-0.09294742916103399,Incêndios Florestais
8607.102091031224,2526.0372575750453,Inundações e Chuvas
-1154.7796394888317,-367.8259349475226,Seca e Estiagem
105.43272703250224,7.517157949569928,Inundações e Chuvas
-28878.179717976473,-9795.88381409101,Seca e Estiagem
-83.74586830875388,-30.49815939179093,Seca e Estiagem
19467.651451942496,2246.334764181732,Inundações e Chuvas
0.0,0.0,Seca e Estiagem
0.0,0.0,Seca e Estiagem
-143.99952064300868,-46.42642020163813,Seca e Estiagem
-1654.5709838041469,-521.9297692063651,Seca e Estiagem
0.0,0.0,Incêndios Florestais
-69.12361361553131,-36.96102643437241,Inundações e Chuvas
64.09662056525376,10.33734927500355,Deslizamentos
47987.63836054859,1856.5452974474986,Inundações e Chuvas
-458.1479809119574,-148.00111795157918,Seca e Estiagem
9877.394266152407,382.45759213868234,Inundações e Chuvas
-7.572001089086098,-3.667482167462274,Inundações e Chuvas
-61.52882994208181,-29.12818627936192,Seca e Estiagem
158.08561579925484,-81.60046694093323,Inundações e Chuvas
-2676.9448044652877,-859.6827778195093,Seca e Estiagem
-8256.894610213025,-2849.539139640309,Seca e Estiagem
-1577.1131300280201,-546.1486227653842,Seca e Estiagem
0.0,0.0,Incêndios Florestais
4340.318737123965,1580.4061012144339,Tempestades Severas
0.0,0.0,Incêndios Florestais
-1129.0414543021845,-145.9839185586538,Seca e Estiagem
45.533647690687765,16.101661988022308,Tempestades Severas
-2734.1080413922527,-1128.741086694248,Seca e Estiagem
0.0,0.0,Seca e Estiagem
-55803.817997521764,-19181.368977505135,Seca e Estiagem
-10.87976741419797,-4.23086171627834,Inundações e Chuvas
0.0,0.0,Seca e Estiagem
-533.8060714781816,-212.42723329894324,Tempestades Severas
-607.5853608455727,-201.94274438887518,Seca e Estiagem
-746.1563927343655,-252.76183480410046,Seca e Estiagem
0.0,0.0,Seca e Estiagem
658.9763627256867,188.36228537758794,Inundações e Chuvas
45.56358682980347,16.116305585531048,Inundações e Chuvas
-782.8190674074415,-259.23443345460515,Seca e Estiagem
-8.89113177140299,-2.4599859138271762,Seca e Estiagem
