LDA1,LDA2,Macro_Desastre
-0.5023510252202623,-0.21055625975383122,Seca e Estiagem
-0.045908500600212225,0.07167606700695653,Inundações e Chuvas
0.829640669463822,-0.199875856103758,Inundações e Chuvas
-0.23977771411174503,-0.004610864905502982,Seca e Estiagem
-0.15010394017024584,0.0692805849836531,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Incêndios Florestais
-0.14746689263191576,0.07930494895046734,Inundações e Chuvas
-0.1942492245084119,0.042025509642530705,Seca e Estiagem
-0.1603325839792647,0.048505711705837166,Seca e Estiagem
-0.11820875666719342,-0.007035795803703419,Seca e Estiagem
-0.18334045923923153,0.046513981928335,Seca e Estiagem
-0.283802739810659,-0.032416974961418786,Seca e Estiagem
-0.2339592159053359,-0.03312975745619392,Seca e Estiagem
-0.362727015907995,-0.4441672296970255,Seca e Estiagem
-0.14686217237318,0.07611929389513068,Inundações e Chuvas
0.07064336849424017,-0.0877646080003844,Inundações e Chuvas
1.8878815118963934,0.4752162815806599,Inundações e Chuvas
0.3277294885181491,1.0625987798605139,Inundações e Chuvas
-0.48700618605012763,-0.19839874499915613,Seca e Estiagem
-0.33675018626797604,-0.08233688359619686,Seca e Estiagem
-0.14754025778662044,0.0787814311038789,Inundações e Chuvas
-0.11485144773187655,0.03534349593471198,Incêndios Florestais
-0.19769722909354834,0.03481319838307641,Seca e Estiagem
0.6135286494243778,1.2109504003993417,Tempestades Severas
-0.2044939362262599,0.021330268245282353,Seca e Estiagem
-1.03269898208161,-0.6091467949346394,Seca e Estiagem
-0.04717337489611572,0.1892427371805844,Tempestades Severas
-0.1813484762639899,0.2834364190860221,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Inundações e Chuvas
-0.14746689263191576,0.07930494895046734,Tempestades Severas
-0.14746689263191576,0.07930494895046734,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Inundações e Chuvas
-0.005638494921564323,0.13584739277237431,Inundações e Chuvas
-0.1636517321677691,0.06068156091158367,Seca e Estiagem
4.022360776525129,1.8309379980023859,Inundações e Chuvas
-0.1490296355295885,0.07727321483785504,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Incêndios Florestais
-0.1490496618185042,0.07105140794004582,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Incêndios Florestais
-0.15611308186904524,0.02591946866500999,Seca e Estiagem
-0.17960804542225722,0.05335491076266808,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Incêndios Florestais
-0.14746689263191576,0.07930494895046734,Inundações e Chuvas
-0.14746689263191576,0.07930494895046734,Incêndios Florestais
-0.14746689263191576,0.07930494895046734,Incêndios Florestais
-0.5474182931902382,-0.24281460277624936,Seca e Estiagem
-0.1445809690037828,0.08102446008432357,Tempestades Severas
-0.14899502420531527,0.07808478882349516,Inundações e Chuvas
-0.16656660529333256,0.060217585843910244,Seca e Estiagem
-0.1633481542197737,0.06335829782396693,Seca e Estiagem
-0.15306672133419297,0.06947742848139823,Seca e Estiagem
-0.007943109710850289,1.6217366788465375,Seca e Estiagem
-0.14808513831762915,0.07489328170393555,Tempestades Severas
-0.26104625525225006,-0.022764045549532392,Seca e Estiagem
-0.19256242946695548,0.0326442287001795,Seca e Estiagem
1.2097495862487198,-0.7401745034577978,Inundações e Chuvas
-0.14746689263191576,0.07930494895046734,Inundações e Chuvas
0.11462241017371533,0.0015101939740172264,Inundações e Chuvas
-0.17742985654489168,0.053066296639617795,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Incêndios Florestais
-0.14746689263191576,0.07930494895046734,Inundações e Chuvas
-0.14749780491620146,0.07908436558814076,Inundações e Chuvas
-0.11474157758510128,0.07489785467511503,Inundações e Chuvas
5.797876043447038,7.071483734096124,Tempestades Severas
-0.12993742211011156,0.090835878183798,Inundações e Chuvas
-3.672478692653943,-2.7932853330343255,Seca e Estiagem
-1.9193481198276168,-1.3502666040343767,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Deslizamentos
-1.1494439579206484,-0.7379472304711436,Seca e Estiagem
-0.14830152430762883,0.07334919816764943,Seca e Estiagem
-0.1484272425231602,0.07464937327150682,Seca e Estiagem
0.03129517919406227,0.030215864603379067,Tempestades Severas
-0.055910503126237715,0.03693528351571838,Inundações e Chuvas
-0.14909464240812204,0.07617486357925457,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Incêndios Florestais
-0.11707151831932767,0.08568916927847989,Tempestades Severas
-0.1454469885097033,0.07378807823096388,Inundações e Chuvas
8.44979851397568,2.068427104412602,Inundações e Chuvas
-0.14746689263191576,0.07930494895046734,Inundações e Chuvas
0.5082009278479529,-0.36119175758866806,Inundações e Chuvas
0.035113483217909754,-0.3562478583998811,Inundações e Chuvas
-0.14746689263191576,0.07930494895046734,Seca e Estiagem
-0.18749573236398814,0.0465169201396874,Seca e Estiagem
-0.14744277304540915,0.0792775045375324,Inundações e Chuvas
-0.18364014929412267,0.03959860354079948,Seca e Estiagem
-0.2179293641663907,0.01485574403063692,Seca e Estiagem
-0.14746686949972498,0.07930498636354025,Inundações e Chuvas
-0.06470445927503189,0.17951316102386597,Inundações e Chuvas
0.138363799368483,0.4463311410301892,Tempestades Severas
-0.15856441280859024,0.06945714816891833,Seca e Estiagem
-0.1458607499340764,0.0740652883378438,Inundações e Chuvas
-0.02297683951874676,0.20091514365005014,Inundações e Chuvas
-0.14895465949257838,0.07294586675256598,Seca e Estiagem
-0.1744507304525949,0.05303949518434246,Seca e Estiagem
-0.16905093121652223,0.05831957510400917,Seca e Estiagem
-0.09011414168354119,0.05371938956179823,Inundações e Chuvas
-0.5995532565959728,-0.2813107208006123,Seca e Estiagem
-0.07700698902235965,0.02908994321258947,Inundações e Chuvas
-0.164149189460992,0.05925751067337042,Seca e Estiagem
-0.14890618214444817,0.07256998433198139,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Deslizamentos
4.10069223756215,-2.6674418174496735,Inundações e Chuvas
-0.2540553503651743,-0.019879360670154826,Seca e Estiagem
-0.15085985206749414,0.062164512564380985,Seca e Estiagem
-0.22408160295507595,0.017889265330334993,Seca e Estiagem
-0.14907564192177108,0.06885949030531141,Seca e Estiagem
-0.3990080404106265,-0.12572833895957986,Seca e Estiagem
-0.17650128881648705,0.04040394293096608,Seca e Estiagem
11.792649855680592,-2.195276635891133,Inundações e Chuvas
-0.03596078840189101,0.0019844066364249594,Inundações e Chuvas
-0.15614751578598043,0.06923502595004316,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Inundações e Chuvas
-0.4676566748112513,-0.1883261852761472,Seca e Estiagem
-0.14746792304139195,0.07929759617172313,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Inundações e Chuvas
-0.19801293164782813,0.03380892833607232,Seca e Estiagem
-0.33568772255817353,-0.07199492179829772,Seca e Estiagem
0.4618970208199357,-0.305625904256575,Inundações e Chuvas
-0.16475383374161967,0.05494290010626233,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Inundações e Chuvas
-0.2892657182518235,-0.04899707995785832,Seca e Estiagem
-0.6938693072601516,0.4244802176502095,Incêndios Florestais
0.11667772360720118,0.003804515603992985,Inundações e Chuvas
-0.14168102678245253,0.0811491092119909,Inundações e Chuvas
0.09897914819644245,-0.0835203813970642,Tempestades Severas
-0.14746689263191576,0.07930494895046734,Inundações e Chuvas
-0.13645641956490911,0.07655861527469643,Tempestades Severas
-0.114518771284226,0.07716238433072607,Inundações e Chuvas
-0.07085823617581012,0.106568721559061,Inundações e Chuvas
-0.2039386915865419,0.029677512093733836,Seca e Estiagem
3.8703426552634035,1.8044195296044292,Inundações e Chuvas
-0.14746689263191576,0.07930494895046734,Inundações e Chuvas
-0.14746689263191576,0.07930494895046734,Incêndios Florestais
-0.14246890382985672,0.3191662652053498,Tempestades Severas
-0.14914298379826813,0.07441571250799978,Seca e Estiagem
-0.08911555697998379,0.17165977085561437,Inundações e Chuvas
-0.14746689263191576,0.07930494895046734,Deslizamentos
0.1247641837015989,0.0667876277272279,Inundações e Chuvas
-0.16732132365070698,0.059810323965819694,Seca e Estiagem
-0.05585696591665955,0.05257244765185903,Inundações e Chuvas
-0.18176206218593688,0.0472344202147377,Seca e Estiagem
-0.23448060047730807,-0.04972035751022538,Seca e Estiagem
-0.1944185979659044,0.024329057119730987,Seca e Estiagem
2.2184227444935476,1.15617557463261,Inundações e Chuvas
4.318278910746563,4.717574166783314,Inundações e Chuvas
-0.13302403404308394,0.08776064907388605,Inundações e Chuvas
-0.14746689263191576,0.07930494895046734,Seca e Estiagem
-0.40717818536650396,-0.12689542242572735,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Seca e Estiagem
-0.14706535695745593,0.07799503379731144,Inundações e Chuvas
-0.14756736653270744,0.07922434844885129,Incêndios Florestais
-0.14686500128401647,0.07733713510923582,Inundações e Chuvas
0.44742978390392846,-0.6147240216468342,Inundações e Chuvas
-0.008705220589572047,0.11348753504155744,Inundações e Chuvas
-0.040236470634854214,0.14231038354133232,Tempestades Severas
-0.14746689263191576,0.07930494895046734,Incêndios Florestais
-0.14345153588731732,0.06620579741890849,Inundações e Chuvas
-0.23909020901861217,-0.0008035407007085587,Seca e Estiagem
-0.14904514463438107,0.07606190760643779,Seca e Estiagem
-0.14825288898035272,0.0736962493243766,Seca e Estiagem
-0.24345576067095145,-0.0029116887934647856,Seca e Estiagem
-0.14168640700795998,0.08278602648525467,Tempestades Severas
-0.15631649441282391,0.06866215724913118,Seca e Estiagem
-0.150559357551854,0.057237789383315314,Seca e Estiagem
-0.16424151415005855,0.05859870169788834,Seca e Estiagem
-0.14168315457573544,0.08273428678379785,Inundações e Chuvas
0.7356729318685138,-0.36420046036995324,Inundações e Chuvas
0.5360485271982001,-0.3369679785561954,Inundações e Chuvas
1.7037531317246917,-0.788876603422237,Inundações e Chuvas
0.25613726971770545,0.1502164829669435,Inundações e Chuvas
-0.14746689263191576,0.07930494895046734,Inundações e Chuvas
-2.076730444876671,-1.5452281422935807,Seca e Estiagem
0.060148114264648916,-0.02881877625150162,Inundações e Chuvas
-0.14746689263191576,0.07930494895046734,Incêndios Florestais
-0.12469512205360696,0.14874707963444367,Inundações e Chuvas
-0.27531819499534094,-0.025064895429772065,Seca e Estiagem
-0.1514520459231148,0.07611547615859915,Inundações e Chuvas
-1.480291285052588,-1.0896294750633875,Seca e Estiagem
-0.14798209737001022,0.07562855957835753,Incêndios Florestais
-0.14746689263191576,0.07930494895046734,Seca e Estiagem
-0.18386606313384984,0.04189526048450647,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Seca e Estiagem
-0.2110762567621964,0.010832884619675118,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Inundações e Chuvas
-0.15704867899431227,0.06661977357211875,Seca e Estiagem
-0.15512394534887525,0.06868137914831707,Seca e Estiagem
-0.15055524034789938,0.07675567802228939,Tempestades Severas
-0.14746792304139195,0.07929759617172313,Inundações e Chuvas
0.7692230104983269,0.48546639865926233,Inundações e Chuvas
3.480748946180808,-2.4707537145730774,Inundações e Chuvas
-0.6872443321923125,-0.3336297007423069,Seca e Estiagem
0.0017646357099263825,-0.039609017885059265,Inundações e Chuvas
-0.14525844642238664,0.07210041560810997,Deslizamentos
-0.913699654027048,0.22265290862616108,Tempestades Severas
-0.14746689263191576,0.07930494895046734,Inundações e Chuvas
-0.1677367668920874,0.05700371184108274,Seca e Estiagem
-0.1816961615276753,0.04729520396562584,Seca e Estiagem
-0.14915676417286566,0.06724639180994711,Seca e Estiagem
-0.31485979664801944,0.2060693312674131,Seca e Estiagem
-0.1982153986143075,0.00962857790436623,Seca e Estiagem
-0.16421931368184928,-0.034142395483792526,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Incêndios Florestais
-0.17555477666255329,0.05488303491496636,Seca e Estiagem
-0.16529356222524744,0.05109151460004008,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Incêndios Florestais
-0.16111682246803682,0.06366692563533691,Seca e Estiagem
-0.15143394745008856,0.06357935494075567,Seca e Estiagem
-0.1490133668686395,0.07616606851356753,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Incêndios Florestais
0.01283963842344896,0.12712980035635865,Inundações e Chuvas
-0.11599304878679069,0.08045546316381239,Inundações e Chuvas
0.077006337087895,0.06347596093225495,Inundações e Chuvas
-0.22420532279131147,-0.013632917508701839,Seca e Estiagem
-0.14168150592057355,0.08274605122978859,Tempestades Severas
-0.10642853255194722,0.5103976288563468,Incêndios Florestais
-0.2449984119190006,-0.0019103526923887402,Seca e Estiagem
-0.40153779816127055,-0.17534156882661936,Seca e Estiagem
-0.14392683034534062,0.07486890046613806,Inundações e Chuvas
0.14180244293519684,0.2513600629165293,Inundações e Chuvas
-0.17816863763236285,0.13117565875513598,Seca e Estiagem
-0.19568986845682407,0.03596544509527899,Seca e Estiagem
0.5673433399594495,-0.5343154563808877,Inundações e Chuvas
-0.14746689263191576,0.07930494895046734,Seca e Estiagem
-0.16535254503878039,0.04494326737103175,Seca e Estiagem
-0.1243302468739332,0.0931093333232184,Tempestades Severas
-1.7983189763552438,-0.3981132420997603,Seca e Estiagem
-0.1430500002128575,0.06489588226575262,Inundações e Chuvas
-0.5413854773177638,-0.23843056443580216,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Inundações e Chuvas
-0.20537122947609543,0.028990681187677978,Seca e Estiagem
-0.14379778697476778,0.0853889104823409,Inundações e Chuvas
-0.14794529009099755,0.07792349772225605,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Inundações e Chuvas
-0.5594837133616217,-0.25410798372874466,Seca e Estiagem
-3.664969660447297,-2.7482506984706556,Seca e Estiagem
-0.15502183678896536,0.06710444742349912,Seca e Estiagem
-0.18437347393804895,-0.05767325821536364,Seca e Estiagem
0.7087747476482001,-0.44888964494922656,Inundações e Chuvas
-0.18276096135953002,0.05075075604605513,Tempestades Severas
0.6545520429692602,-1.630678414080371,Incêndios Florestais
-0.17102593767106314,0.039059150673854404,Seca e Estiagem
-0.14667536186912938,0.07660276752222031,Inundações e Chuvas
-0.17626080055525833,0.05484173888588117,Incêndios Florestais
-0.15733747941541162,0.06295726961781109,Seca e Estiagem
-0.2024208551303718,0.03173158856657124,Seca e Estiagem
-0.23963679645249064,-0.015760278091173106,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Tempestades Severas
-0.3598051673439096,0.4189655969970602,Tempestades Severas
-0.14746689263191576,0.07930494895046734,Incêndios Florestais
-0.1513294294399831,0.07309964599906725,Seca e Estiagem
-0.14780011533945253,0.07851274031479834,Incêndios Florestais
0.07562554114389196,0.39524935366024166,Inundações e Chuvas
-0.3338861123133506,-0.48841994853454057,Seca e Estiagem
-0.16215598269016993,0.05159540139570372,Seca e Estiagem
-0.1162273265806057,0.09490754211851427,Tempestades Severas
-0.1525409535876812,0.06654438424352256,Seca e Estiagem
0.16788699282232034,-0.09641485035895857,Inundações e Chuvas
-0.14976514154339524,0.0697998304373332,Seca e Estiagem
1.8865437650470251,-0.4890455613207371,Inundações e Chuvas
-0.26105878969547297,-0.021454581866159436,Seca e Estiagem
0.3838549986067968,0.6208170119086283,Tempestades Severas
-0.14746689263191576,0.07930494895046734,Incêndios Florestais
-0.14937514048787534,0.07576772077280042,Seca e Estiagem
-0.006807108163722685,0.14067213093489422,Inundações e Chuvas
-0.2234782264374409,-0.009500941778542686,Seca e Estiagem
-0.14798209737001022,0.07562855957835753,Seca e Estiagem
-0.13589807964418582,0.08620314361129626,Tempestades Severas
-0.14746689263191576,0.07930494895046734,Incêndios Florestais
-0.18660716004529257,0.047906494605143075,Tempestades Severas
0.36507857860095205,-0.1579753884645842,Inundações e Chuvas
-0.2723014932416419,-0.19697443997613875,Seca e Estiagem
-0.15028834120425955,0.06279309505203096,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Incêndios Florestais
-0.15786336185753005,0.06739320788955992,Seca e Estiagem
0.04738024707813916,0.5335144559695286,Inundações e Chuvas
-0.1388005751746298,0.08456254298256778,Inundações e Chuvas
-0.16735011834878707,0.06133510190813144,Seca e Estiagem
-0.2945016876746495,-0.036000642079594254,Seca e Estiagem
-0.43064847547108104,-0.1480321304659629,Seca e Estiagem
0.0931185414653772,-0.3679069390949293,Inundações e Chuvas
-0.3610883476195309,-0.11398002410909681,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Seca e Estiagem
-0.10987916272384135,0.10164921170944005,Tempestades Severas
-0.1645009746713249,0.06152855147415826,Seca e Estiagem
-0.12291136907963572,0.047523440352744264,Inundações e Chuvas
-0.1521615827877777,0.0700253502589156,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Inundações e Chuvas
-0.1483807476106349,0.07419807523036984,Seca e Estiagem
-0.14750810901096334,0.07901083780069856,Seca e Estiagem
-0.15008447056618307,0.06274777608981531,Seca e Estiagem
3.8940903377421634,-1.856003590744384,Inundações e Chuvas
-0.1970005262997227,0.02848479885524251,Seca e Estiagem
-0.14864886015633927,0.07228488220112388,Seca e Estiagem
-0.18610691587443784,0.04366598651572503,Seca e Estiagem
-0.24620996002827247,-0.004063014594544321,Seca e Estiagem
-0.14816786501285428,0.07571715931892561,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Tempestades Severas
-0.3307208576618961,-1.1293618194464525,Seca e Estiagem
-0.20927192668447,0.023111124917052566,Seca e Estiagem
-0.15098950493020027,0.07651900673880817,Seca e Estiagem
0.896050146833918,1.4602362338541304,Tempestades Severas
-0.14787611183890187,0.0774910193684571,Seca e Estiagem
0.209962288271099,-0.7500871815377679,Inundações e Chuvas
-0.03700611528466682,0.04938546245324496,Inundações e Chuvas
-0.31883717293075,-0.06371087562198302,Seca e Estiagem
-1.120934187901914,-0.7611587352002185,Seca e Estiagem
-0.14686458912022599,0.07734007622073351,Inundações e Chuvas
0.5296179855350622,-1.068226626299398,Inundações e Chuvas
-0.15121152600326848,0.068846936882705,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Incêndios Florestais
-0.24129082769641225,-0.007986286453585007,Seca e Estiagem
-0.1903198004287954,0.021635552750441652,Seca e Estiagem
4.4812797362278385,-2.9402852812737263,Inundações e Chuvas
-0.1490632604762368,0.07215620608650056,Seca e Estiagem
-0.16706729054827182,0.06095506635392146,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Seca e Estiagem
-0.14790121638300713,0.07834852996087521,Seca e Estiagem
-4.115630822062201,-4.13794270968993,Seca e Estiagem
-0.32305354725576424,-0.0710551922067022,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Incêndios Florestais
-0.18007043337661274,0.04819724897463489,Seca e Estiagem
-0.2939345851914657,-0.03878190671547296,Seca e Estiagem
-0.09268234610277544,0.04310019655206649,Inundações e Chuvas
-0.13127206220167,0.05075491417902091,Inundações e Chuvas
-0.18266539954878327,0.04780579567948298,Seca e Estiagem
-0.08043385899916455,0.0329522673944761,Inundações e Chuvas
-0.13819631122798548,0.08258168015064754,Inundações e Chuvas
-0.005526827855521906,0.18963470645156721,Inundações e Chuvas
-0.3603328464057284,-0.09990484407319755,Seca e Estiagem
2.5472511733455514,-1.3483289699257566,Inundações e Chuvas
0.44486367987629416,-0.1452358411636691,Inundações e Chuvas
0.15034257540053514,0.41124917195801236,Tempestades Severas
-0.14457522968572087,0.08101814731138376,Tempestades Severas
-0.21897300211608237,0.0030846623755774395,Seca e Estiagem
-0.18712225874400648,0.03837664592175817,Seca e Estiagem
-0.20350285960953365,0.02836249424684238,Seca e Estiagem
-0.1433538089977063,0.0648155619679086,Inundações e Chuvas
-0.14853530903206325,0.07309515841873689,Seca e Estiagem
-0.19279951488533872,0.03297533568224641,Seca e Estiagem
-0.0445283541714205,0.025562570992178995,Inundações e Chuvas
-0.14746689263191576,0.07930494895046734,Incêndios Florestais
-0.14746689263191576,0.07930494895046734,Incêndios Florestais
-0.14457419927624468,0.08102550009012797,Tempestades Severas
0.3865860701588352,0.032720455075688167,Inundações e Chuvas
2.1648917750447185,0.8774519099803895,Inundações e Chuvas
-0.1284455701438442,0.08521835624712168,Tempestades Severas
-0.14746689263191576,0.07930494895046734,Tempestades Severas
-0.14746689263191576,0.07930494895046734,Inundações e Chuvas
-0.1188626220766442,0.12584384980755234,Tempestades Severas
-0.15106080721715537,0.073301183593906,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Tempestades Severas
-0.1487273669052129,0.07755422471998344,Seca e Estiagem
-0.16332459221255138,0.07060637236820906,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Incêndios Florestais
-0.371810554352144,-0.12292501348900914,Seca e Estiagem
-0.14990554755349927,0.0633174332446736,Seca e Estiagem
-0.1818233863309947,0.02074521504334973,Seca e Estiagem
-0.14148463220378638,0.05962715071433484,Inundações e Chuvas
-0.80328319263435,-0.44786739525214414,Seca e Estiagem
-0.11690828005760136,0.06594185207950941,Inundações e Chuvas
1.9349090535164097,0.8498834751372872,Inundações e Chuvas
-0.29618323031579025,-0.06778815864351193,Seca e Estiagem
-0.16703268733915916,0.03868149463554615,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Inundações e Chuvas
-0.2583348032999178,-0.030362551400289508,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Inundações e Chuvas
-0.14353762437250348,0.16041632794056138,Tempestades Severas
-0.1335597096176978,0.07001362223768647,Inundações e Chuvas
-0.6342940598482418,0.7638040725398662,Seca e Estiagem
-0.1502942528988188,0.07645347131954787,Seca e Estiagem
-0.29824364181572977,-0.04157140275461493,Seca e Estiagem
4.399050220162255,0.764994533345029,Inundações e Chuvas
-0.20550366522819935,0.032747654503072016,Seca e Estiagem
-0.014247184749261458,0.011113923102980549,Deslizamentos
-0.14746689263191576,0.07930494895046734,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Inundações e Chuvas
-0.14746689263191576,0.07930494895046734,Incêndios Florestais
-0.21408986752761433,0.021655974035568386,Seca e Estiagem
-1.4434036777219903,-0.9565025932388743,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Tempestades Severas
3.692900595034513,0.6526876889667761,Inundações e Chuvas
0.4827177204045868,1.1021588204347392,Inundações e Chuvas
0.17004306842491246,0.21020389546576881,Deslizamentos
-0.14536104435462535,0.07420180054268213,Inundações e Chuvas
-0.5572439178919755,-0.27892787575116396,Seca e Estiagem
0.08797783051616867,-0.06260081376740757,Inundações e Chuvas
-0.010575899273906831,-0.011808876551539813,Inundações e Chuvas
-0.22068383670314673,0.013152083413879866,Seca e Estiagem
-0.1970404735603564,0.03571099484813012,Seca e Estiagem
-0.23504422394947175,0.006506915441612602,Seca e Estiagem
-0.056738590349110204,-0.002553726475184415,Inundações e Chuvas
-0.1660230006168926,0.06497211849926203,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Tempestades Severas
0.2883464957092916,0.5415976092376705,Inundações e Chuvas
-0.15266281425299444,0.07146014543900595,Seca e Estiagem
-0.15035581144109772,0.07443869790149173,Seca e Estiagem
-0.04585577580730104,0.18679135268327351,Tempestades Severas
-0.14457920074762895,0.08103477968591918,Inundações e Chuvas
-0.20872123376977814,0.021050829721978723,Seca e Estiagem
-0.1416929567505083,0.08281423729473,Tempestades Severas
-0.17052543415444865,0.061675291360478356,Seca e Estiagem
-0.14484566545788902,0.08079859235179293,Tempestades Severas
-0.04297081186599521,0.04293218483077809,Inundações e Chuvas
-0.14746689263191576,0.07930494895046734,Incêndios Florestais
-0.20046339748937905,0.03669892678949507,Seca e Estiagem
0.3364359440253496,0.428976027484451,Inundações e Chuvas
-0.14883194943199773,0.07409610598191176,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Incêndios Florestais
0.008884863640021121,-0.012222517778463188,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Inundações e Chuvas
-0.14746689263191576,0.07930494895046734,Incêndios Florestais
-0.18131612267583275,0.05072962869364232,Seca e Estiagem
4.446909751615563,-2.9693093098659507,Inundações e Chuvas
-0.1098725952667435,0.1015956448671155,Tempestades Severas
-0.611709407511109,-0.32324827586978455,Seca e Estiagem
-0.147522549476643,0.07894415590858962,Inundações e Chuvas
-0.344570038784556,-0.08115121638750683,Seca e Estiagem
-0.6326017858950317,-0.31076868334576013,Seca e Estiagem
3.6832095262278037,3.694242561182722,Tempestades Severas
-0.15205029579090923,0.07264130388844248,Seca e Estiagem
0.055483848877636646,-0.01689020495377819,Inundações e Chuvas
-0.5146711573801802,-0.21782579066229854,Seca e Estiagem
0.28627066177470456,0.138179636773388,Inundações e Chuvas
-0.16669521593766548,0.05972208852593034,Seca e Estiagem
0.012234287753465125,-0.032873487787989764,Inundações e Chuvas
-0.14746689263191576,0.07930494895046734,Inundações e Chuvas
-0.630610151368683,-0.30696849090988393,Seca e Estiagem
-0.33710840979674117,0.31495540431360547,Incêndios Florestais
-0.148972668202906,0.07028962416341891,Seca e Estiagem
-0.13300440607103745,0.08791569969986364,Tempestades Severas
-0.22278716867932633,0.004726773696932175,Seca e Estiagem
-0.14748750082143958,0.07915789337558296,Incêndios Florestais
-0.010421107756291879,-0.011302987490807052,Inundações e Chuvas
-0.14746689263191576,0.07930494895046734,Incêndios Florestais
-0.14746689263191576,0.07930494895046734,Incêndios Florestais
-0.5028155915182208,-0.6962525761214585,Tempestades Severas
-0.1911908323046675,0.029486702252181796,Seca e Estiagem
-0.1767739918931285,0.02259146248116951,Seca e Estiagem
-0.1479085332132694,0.0770046347761202,Seca e Estiagem
-0.610833578163272,0.01753353275419001,Seca e Estiagem
0.8933297426516444,0.10588646690954118,Inundações e Chuvas
0.2598720413254581,-0.9186573476724552,Inundações e Chuvas
-0.14746689263191576,0.07930494895046734,Tempestades Severas
-0.14746689263191576,0.07930494895046734,Seca e Estiagem
-0.16026266556420882,0.062356843555726314,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Incêndios Florestais
1.0634045523233575,-0.7209299751177657,Inundações e Chuvas
-0.14746689263191576,0.07930494895046734,Seca e Estiagem
-0.49755506175925085,-0.32614107146177845,Seca e Estiagem
-0.05880682266719285,0.12494453171227964,Inundações e Chuvas
1.0558782878341082,0.04038275295373911,Inundações e Chuvas
-0.15279190829676767,0.06931643326295718,Seca e Estiagem
0.43008304531669755,1.1896985276220502,Inundações e Chuvas
2.900210309654459,1.2393168470734355,Inundações e Chuvas
-0.14845745131338073,0.07456959588564416,Seca e Estiagem
-0.14510392428356442,0.07228642582022782,Inundações e Chuvas
-0.14746689263191576,0.07930494895046734,Tempestades Severas
-0.148318112946202,0.07698528569324783,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Incêndios Florestais
-0.15290094496934634,0.07440712170526735,Seca e Estiagem
-0.1966940099048893,0.04806718609441374,Tempestades Severas
-0.14746689263191576,0.07930494895046734,Inundações e Chuvas
-0.168740224777693,0.05760335179592065,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Inundações e Chuvas
0.14506793702169438,-0.06668184827101806,Inundações e Chuvas
-0.0796934558692841,0.09458051074771086,Inundações e Chuvas
-0.14272878593329472,0.08016658453526121,Inundações e Chuvas
-0.18667131224156366,0.04343968100937441,Seca e Estiagem
3.7059513537289313,-1.1820886597283757,Inundações e Chuvas
-0.21591519373068896,0.02614293590296197,Seca e Estiagem
-0.9450756990341773,-0.5615930647132908,Seca e Estiagem
-0.14746689263191576,0.07930494895046734,Incêndios Florestais
0.016788858055267163,-0.03000782222543608,Inundações e Chuvas
-0.36036513503854584,-0.11720706741828484,Seca e Estiagem
-0.2874575375799428,-0.08365165816928023,Seca e Estiagem
-0.1514556192320762,0.07446837596182682,Seca e Estiagem
