T-SNE1,T-SNE2,Macro_Desastre
16.08174,16.626991,Inundações e Chuvas
42.983345,-3.6234934,Inundações e Chuvas
-7.7391644,-31.9049,Seca e Estiagem
38.241158,13.84554,Inundações e Chuvas
-19.917639,45.604034,Seca e Estiagem
49.920555,-4.2524576,Tempestades Severas
-34.13041,32.37188,Seca e Estiagem
-41.21719,3.0916688,Seca e Estiagem
-10.660594,4.466721,Seca e Estiagem
16.18335,33.388428,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
-50.003433,4.0935717,Seca e Estiagem
16.18335,33.388428,Tempestades Severas
16.18335,33.388428,Incêndios Florestais
16.18335,33.388428,Seca e Estiagem
39.51184,-14.039702,Inundações e Chuvas
-33.93038,-31.046759,Seca e Estiagem
-34.129246,10.481475,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
-55.023575,-18.978783,Seca e Estiagem
-34.1951,33.701225,Inundações e Chuvas
16.18335,33.388428,Incêndios Florestais
28.221756,-32.67583,Tempestades Severas
16.18335,33.388428,Tempestades Severas
-21.42369,-15.257339,Seca e Estiagem
16.18335,33.388428,Incêndios Florestais
-6.325888,1.0601149,Seca e Estiagem
-38.319775,4.9411316,Seca e Estiagem
24.960037,-20.087484,Deslizamentos
-24.71226,-35.032455,Seca e Estiagem
-8.891333,-1.9869412,Seca e Estiagem
11.811349,3.6365283,Inundações e Chuvas
-34.57206,33.116814,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
-5.053467,8.346145,Seca e Estiagem
-42.21434,-5.299462,Seca e Estiagem
17.140358,-11.645251,Inundações e Chuvas
36.87192,-28.42233,Tempestades Severas
16.18335,33.388428,Inundações e Chuvas
17.265705,-6.868294,Inundações e Chuvas
16.18335,33.388428,Inundações e Chuvas
37.38306,7.5525246,Tempestades Severas
-37.489857,23.046478,Tempestades Severas
10.88884,6.781482,Inundações e Chuvas
10.813837,-32.360546,Tempestades Severas
34.137386,-29.513357,Tempestades Severas
17.908808,-4.910468,Deslizamentos
35.26538,-7.760645,Incêndios Florestais
-51.827827,3.766297,Seca e Estiagem
-53.65428,15.390683,Seca e Estiagem
-14.524218,50.743103,Seca e Estiagem
-22.97934,-34.20108,Seca e Estiagem
16.18335,33.388428,Tempestades Severas
16.18335,33.388428,Incêndios Florestais
-28.953232,39.025513,Seca e Estiagem
-10.660574,-36.01311,Seca e Estiagem
36.384937,-26.728046,Tempestades Severas
23.600363,-21.288227,Tempestades Severas
26.444683,-3.8375921,Inundações e Chuvas
-18.780987,-8.912784,Seca e Estiagem
-48.45746,5.1113153,Seca e Estiagem
16.18335,33.388428,Seca e Estiagem
-37.053833,14.905967,Seca e Estiagem
-7.9360294,-0.7356402,Seca e Estiagem
-9.140559,0.037040845,Seca e Estiagem
41.369648,-15.504976,Tempestades Severas
21.06376,22.18549,Seca e Estiagem
-21.839798,-35.585648,Seca e Estiagem
17.670567,-7.3632035,Inundações e Chuvas
-24.942411,42.189266,Seca e Estiagem
37.638054,-36.631847,Inundações e Chuvas
-15.23761,-21.36152,Seca e Estiagem
44.67756,-26.276058,Inundações e Chuvas
48.91871,6.582395,Tempestades Severas
-31.871586,-20.231026,Seca e Estiagem
29.812056,14.176238,Inundações e Chuvas
-14.529313,50.639297,Seca e Estiagem
-28.353441,-11.18208,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
12.792997,3.3035123,Inundações e Chuvas
16.18335,33.388428,Incêndios Florestais
-34.149952,-31.213047,Seca e Estiagem
13.392191,-44.011726,Inundações e Chuvas
-7.2394342,3.343162,Seca e Estiagem
-13.652459,53.70652,Inundações e Chuvas
-25.201258,-31.339022,Deslizamentos
16.18335,33.388428,Inundações e Chuvas
-23.849173,-17.223873,Seca e Estiagem
16.18335,33.388428,Incêndios Florestais
18.090405,-12.904963,Inundações e Chuvas
-27.881943,-16.491013,Seca e Estiagem
-3.597466,10.060955,Seca e Estiagem
-18.833822,46.393826,Seca e Estiagem
34.26703,-41.036648,Tempestades Severas
4.69661,-15.917944,Incêndios Florestais
-41.715622,1.5448079,Seca e Estiagem
0.61894107,16.419207,Tempestades Severas
4.0177646,-16.979433,Deslizamentos
16.18335,33.388428,Deslizamentos
3.041981,-18.780687,Seca e Estiagem
-10.223787,3.4320383,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
16.18335,33.388428,Inundações e Chuvas
16.18335,33.388428,Seca e Estiagem
-16.832449,-35.320564,Seca e Estiagem
16.18335,33.388428,Seca e Estiagem
33.036915,-28.930513,Tempestades Severas
7.4188294,19.922651,Tempestades Severas
-26.462027,38.195286,Seca e Estiagem
-7.7509217,-4.5911508,Seca e Estiagem
8.286787,-43.327454,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
-32.8425,34.06459,Seca e Estiagem
-14.116191,-10.643319,Seca e Estiagem
-46.907322,0.38576236,Seca e Estiagem
-43.65707,-1.8488055,Seca e Estiagem
43.128193,-13.70574,Tempestades Severas
17.639408,-11.215999,Inundações e Chuvas
16.18335,33.388428,Seca e Estiagem
7.057214,25.78165,Tempestades Severas
-9.811027,-36.836437,Inundações e Chuvas
-45.0581,-1.5102495,Seca e Estiagem
24.992552,-20.265785,Inundações e Chuvas
-20.96939,-14.667328,Seca e Estiagem
16.18335,33.388428,Incêndios Florestais
35.869503,-12.197477,Inundações e Chuvas
9.035877,14.909637,Incêndios Florestais
-4.2816358,-31.52176,Seca e Estiagem
16.18335,33.388428,Deslizamentos
-23.297882,-16.637894,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
16.18335,33.388428,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
-33.368187,6.5411873,Seca e Estiagem
45.023617,-25.722,Inundações e Chuvas
16.18335,33.388428,Incêndios Florestais
24.039724,-17.688084,Inundações e Chuvas
-8.038448,6.354976,Tempestades Severas
16.18335,33.388428,Incêndios Florestais
-43.833397,14.221517,Seca e Estiagem
8.44693,-43.338993,Seca e Estiagem
18.930368,3.3357074,Inundações e Chuvas
-7.6561294,6.550968,Seca e Estiagem
36.603897,-28.324049,Inundações e Chuvas
7.454553,-22.1927,Incêndios Florestais
27.702127,22.621927,Incêndios Florestais
-36.739777,20.062986,Tempestades Severas
29.249054,-33.961784,Inundações e Chuvas
16.18335,33.388428,Incêndios Florestais
-52.862152,-20.585093,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
29.809942,14.1759615,Inundações e Chuvas
-16.615772,-35.523586,Seca e Estiagem
-34.25367,11.438851,Seca e Estiagem
-37.735374,27.309635,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
-27.75821,-12.94267,Seca e Estiagem
16.18335,33.388428,Incêndios Florestais
11.674064,-7.3449235,Inundações e Chuvas
-42.71701,-0.34898487,Seca e Estiagem
16.082306,16.625448,Deslizamentos
-17.738512,-10.809495,Seca e Estiagem
50.491844,-1.791707,Incêndios Florestais
16.18335,33.388428,Inundações e Chuvas
19.11061,-8.93513,Inundações e Chuvas
-22.14648,-15.124422,Seca e Estiagem
16.18335,33.388428,Tempestades Severas
32.104984,-7.0098,Inundações e Chuvas
-31.186434,-32.48019,Seca e Estiagem
16.18335,33.388428,Seca e Estiagem
8.426675,-20.95793,Seca e Estiagem
31.3102,-19.382874,Inundações e Chuvas
32.885803,-23.155544,Inundações e Chuvas
-31.515865,5.110273,Seca e Estiagem
16.082363,16.62508,Deslizamentos
-51.65916,10.756843,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
-8.679582,-35.32933,Seca e Estiagem
31.170483,-19.756191,Seca e Estiagem
-16.334871,-22.163963,Seca e Estiagem
38.51994,-23.345356,Inundações e Chuvas
-15.763792,-12.973839,Seca e Estiagem
-4.5581837,-28.984459,Seca e Estiagem
20.527739,-26.668865,Inundações e Chuvas
-34.080215,-31.702618,Seca e Estiagem
-5.1447115,-16.097399,Seca e Estiagem
-15.890484,-19.612522,Seca e Estiagem
32.69041,-39.80821,Inundações e Chuvas
43.38769,-8.834374,Inundações e Chuvas
10.625114,-8.049952,Inundações e Chuvas
3.4942536,-21.19542,Seca e Estiagem
10.908856,-0.8135389,Inundações e Chuvas
16.18335,33.388428,Tempestades Severas
-5.557802,-15.454053,Inundações e Chuvas
-18.700935,-33.349796,Seca e Estiagem
34.983467,-28.547014,Tempestades Severas
1.7564635,16.389742,Inundações e Chuvas
-13.558691,51.56125,Seca e Estiagem
-36.826927,-8.753348,Seca e Estiagem
-5.294221,-32.25402,Seca e Estiagem
16.18335,33.388428,Seca e Estiagem
-38.100807,19.503204,Seca e Estiagem
9.293187,-43.333057,Seca e Estiagem
10.66101,-30.928185,Tempestades Severas
-16.951641,48.138935,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
6.0552483,-15.607732,Incêndios Florestais
-23.378119,-24.313066,Seca e Estiagem
38.115356,-36.879276,Inundações e Chuvas
16.18335,33.388428,Deslizamentos
-5.0772576,-11.630993,Seca e Estiagem
-12.954539,-35.009205,Seca e Estiagem
48.32545,-7.2651296,Tempestades Severas
16.18335,33.388428,Seca e Estiagem
-23.286348,-35.512802,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
-38.512947,20.493176,Seca e Estiagem
-34.277344,-30.403875,Seca e Estiagem
-27.573301,-34.589916,Seca e Estiagem
-37.661694,22.601885,Seca e Estiagem
26.452688,-3.8495727,Deslizamentos
16.18335,33.388428,Tempestades Severas
-13.65154,53.70054,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
-31.77285,36.539246,Seca e Estiagem
16.18335,33.388428,Incêndios Florestais
14.136881,1.5784583,Tempestades Severas
45.01769,-11.556236,Tempestades Severas
-13.990611,-34.883427,Seca e Estiagem
-37.91558,3.4608285,Seca e Estiagem
16.18335,33.388428,Incêndios Florestais
-37.83877,26.45606,Seca e Estiagem
-6.6875257,4.7482724,Seca e Estiagem
16.18335,33.388428,Incêndios Florestais
32.762753,-37.651535,Inundações e Chuvas
-2.4247878,-29.763908,Inundações e Chuvas
16.18335,33.388428,Deslizamentos
37.11015,-38.224384,Inundações e Chuvas
32.14538,-4.4150596,Inundações e Chuvas
-31.462639,36.399937,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
-33.31699,-31.807806,Seca e Estiagem
-41.388165,1.217059,Seca e Estiagem
15.421858,16.197746,Inundações e Chuvas
27.702127,22.621927,Incêndios Florestais
16.18335,33.388428,Inundações e Chuvas
16.18335,33.388428,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
16.18335,33.388428,Seca e Estiagem
18.029127,4.6377873,Inundações e Chuvas
-35.2401,36.70674,Seca e Estiagem
-32.885704,-0.29450616,Seca e Estiagem
42.860947,-14.097911,Tempestades Severas
-32.105736,5.1574335,Seca e Estiagem
30.096563,-14.49319,Deslizamentos
16.18335,33.388428,Inundações e Chuvas
-21.296175,-20.477434,Seca e Estiagem
-3.4800565,-28.514656,Seca e Estiagem
-27.402334,-16.344797,Seca e Estiagem
-56.413475,-17.496927,Seca e Estiagem
4.160919,-18.11755,Incêndios Florestais
46.888313,-8.911148,Inundações e Chuvas
-16.20838,-13.41452,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
16.18335,33.388428,Tempestades Severas
18.52565,18.776995,Inundações e Chuvas
-13.703297,52.12872,Seca e Estiagem
-30.459723,-32.890076,Seca e Estiagem
-29.806833,-31.540905,Seca e Estiagem
-35.15891,-2.7925253,Seca e Estiagem
-28.099222,-7.2218413,Inundações e Chuvas
37.579613,-23.072018,Tempestades Severas
16.18335,33.388428,Inundações e Chuvas
16.18335,33.388428,Incêndios Florestais
11.081588,-42.352985,Inundações e Chuvas
16.18335,33.388428,Inundações e Chuvas
37.109863,-27.117823,Inundações e Chuvas
31.159935,12.84172,Inundações e Chuvas
-41.20213,3.9838274,Seca e Estiagem
41.17583,-15.928811,Inundações e Chuvas
-7.5300627,-30.993914,Seca e Estiagem
16.18335,33.388428,Incêndios Florestais
39.28321,-36.220955,Inundações e Chuvas
7.9054027,-21.334045,Inundações e Chuvas
38.759228,-20.366726,Tempestades Severas
-4.9568186,-10.615989,Seca e Estiagem
-33.11823,8.707506,Seca e Estiagem
-37.719997,18.673973,Seca e Estiagem
-15.09006,-20.701443,Seca e Estiagem
-41.004307,13.253906,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
33.959827,-36.986412,Inundações e Chuvas
35.006065,-37.218037,Inundações e Chuvas
4.1962156,-17.516521,Seca e Estiagem
-25.18685,-11.877433,Seca e Estiagem
-19.306528,-8.423611,Seca e Estiagem
-35.61025,13.421683,Seca e Estiagem
-37.1521,15.88229,Seca e Estiagem
-29.926203,-32.571,Seca e Estiagem
14.00906,-17.930452,Inundações e Chuvas
-19.920162,0.84469426,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
50.733166,-1.7162135,Tempestades Severas
43.421406,-2.686123,Tempestades Severas
16.18335,33.388428,Inundações e Chuvas
-18.006826,-35.780296,Seca e Estiagem
-24.929888,-20.877388,Seca e Estiagem
-56.779343,-17.82906,Seca e Estiagem
-35.200058,-32.24602,Inundações e Chuvas
-49.788506,12.666019,Seca e Estiagem
-57.214577,-17.708668,Seca e Estiagem
35.474876,-36.675655,Tempestades Severas
-4.762464,8.644612,Seca e Estiagem
31.482307,-31.973858,Tempestades Severas
-40.900627,-29.678911,Seca e Estiagem
16.18335,33.388428,Seca e Estiagem
17.224684,-5.713102,Inundações e Chuvas
16.18335,33.388428,Inundações e Chuvas
-27.074171,-34.36895,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
16.18335,33.388428,Inundações e Chuvas
16.18335,33.388428,Inundações e Chuvas
-3.6373174,-2.2860126,Seca e Estiagem
41.592007,-13.819472,Inundações e Chuvas
43.56475,-22.521713,Inundações e Chuvas
32.08688,-38.787003,Inundações e Chuvas
37.636005,-24.627829,Inundações e Chuvas
20.157314,-30.07578,Tempestades Severas
16.18335,33.388428,Inundações e Chuvas
47.58075,5.948937,Deslizamentos
-22.818344,-23.54751,Seca e Estiagem
-5.567148,-14.57462,Seca e Estiagem
-38.52763,27.722927,Seca e Estiagem
-23.856146,-35.034332,Seca e Estiagem
-55.902313,-18.077377,Seca e Estiagem
42.13327,-15.324058,Tempestades Severas
-21.478907,-25.820623,Seca e Estiagem
-3.3247352,-27.560738,Seca e Estiagem
-21.403982,0.40097213,Seca e Estiagem
16.18335,33.388428,Tempestades Severas
-38.53962,12.31651,Seca e Estiagem
-15.664664,-19.26503,Seca e Estiagem
-40.166153,-30.008389,Seca e Estiagem
33.50158,-39.617123,Inundações e Chuvas
-28.36241,-34.839233,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
-30.320503,-11.777075,Seca e Estiagem
